bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
4002,193237,10949922,687,5242973,0,0
9090,98780,5702398,1504,2630884,0,0
2857,98149,5384700,450,2550624,0,0
10137,401658,22314909,1392,10625235,0,0
20186,398258,22184128,2393,10353772,0,0
17973,382327,21493173,2070,10049125,0,0
18966,381143,21604112,2220,10126672,0,0
47819,384151,21718710,7359,10078134,0,0
15591,375937,21513031,2089,10116825,0,0
12754,388719,21746612,1660,10278531,0,0
5100,36214,1966544,775,857094,0,0
10439,188659,10393354,1523,4840870,0,0
7103,193391,11104513,1023,5284515,0,0
9494,196604,11227098,1543,5268397,0,0
11010,390333,22185757,1855,10509774,0,0
8674,197303,11293174,1419,5265143,0,0
4639,188724,10662749,661,5037212,0,0
12028,275453,16901812,1938,8022263,0,0
8996,349886,22189158,1423,10596555,0,0
12370,357021,21994426,2000,10438949,0,0
14056,381350,22037826,2352,10341804,0,0
13082,394878,22164699,2192,10485727,0,0
14264,393963,21572922,2119,10180061,0,0
9701,102928,5714336,1445,2592972,0,0
7005,398470,21963422,895,10361252,0,0
10768,397893,21979720,1516,10311992,0,0
9950,387324,21560992,1488,10179686,0,0
12124,196580,10668134,1662,5007799,0,0
44408,386127,22020615,7388,10174051,0,0
9727,406150,22406533,1525,10537996,0,0
6406,146017,7890892,1036,3679106,0,0
13973,394764,21987676,2076,10428721,0,0
10196,392676,22071727,1678,10483054,0,0
12903,192318,11097888,2099,5144867,0,0
7343,389761,21983450,1119,10412784,0,0
10692,188800,11205783,1761,5335351,0,0
11975,346951,22389602,1909,10623185,0,0
9670,334487,21509601,1569,10218776,0,0
16377,387394,22196790,2748,10460062,0,0
14702,385771,21555965,2472,10217515,0,0
12426,200708,11089102,1983,5161075,0,0
8318,204867,11066665,1152,5215691,0,0
17637,315925,16815059,2409,7815045,0,0
16427,396952,21545602,1757,10056946,0,0
10605,202130,11111939,1300,5157039,0,0
15427,403341,22178121,1698,10394087,0,0
14272,202718,10904590,1785,5064029,0,0
47624,394088,21958327,7392,10164145,0,0
13545,400662,21959446,1835,10294977,0,0
11273,267516,14335447,1613,6693377,0,0
15249,408833,22393950,2337,10568140,0,0
10806,187334,10601549,1702,4923338,0,0
5241,98706,5619342,866,2599613,0,0
9373,193206,11004501,1564,5124358,0,0
6864,391838,22319915,1008,10621857,0,0
13722,180750,11127070,2259,5252977,0,0
9631,166053,10792244,1589,5046220,0,0
5759,345447,22311373,817,10641586,0,0
14138,370958,22418911,2349,10665660,0,0
14434,388134,21566543,2361,10159389,0,0
9039,186588,10320629,1519,4843791,0,0
4902,203780,11225271,736,5328673,0,0
20083,422708,22402834,2972,10498287,0,0
12630,194582,10666103,1653,4910453,0,0
14215,302544,16409469,1756,7625672,0,0
8784,103556,5726562,1205,2608633,0,0
16946,390259,21547263,1796,10083221,0,0
19373,409254,21970461,2308,10340752,0,0
42407,191725,10928239,6772,4935352,0,0
15444,401718,22152223,2077,10384100,0,0
12684,405094,21735359,1747,10213811,0,0
16342,400485,21772164,2479,10234566,0,0
12436,186390,10445518,1896,4847194,0,0
13304,384963,21731513,2099,10230889,0,0
10925,183291,10454830,1747,4857725,0,0
14057,382668,22107166,2190,10559064,0,0
9436,172884,11319563,1540,5269638,0,0
9371,257483,16581440,1494,7826085,0,0
2512,86309,5634213,338,2649881,0,0
12412,372305,22396155,2156,10643167,0,0
14089,389317,21580015,2373,10190247,0,0
11861,191181,10615802,1905,4986216,0,0
9720,413120,22159960,1440,10589075,0,0
17881,318139,16894564,2657,7897329,0,0
10028,104470,5710068,1475,2578031,0,0
8177,198972,10922962,899,5084758,0,0
11753,310592,16815630,1488,7848882,0,0
7402,102349,5700325,978,2613884,0,0
11714,401341,22053269,1219,10376245,0,0
21384,419412,22410632,2499,10566096,0,0
47450,181237,10516961,7623,4639283,0,0
12307,401685,22137435,1483,10448022,0,0
10668,312684,16817323,1561,7859770,0,0
4989,16971,921495,834,362305,0,0
11688,398547,21396344,1677,10097059,0,0
9794,193665,10883167,1532,5073187,0,0
12719,391680,21983176,2066,10338236,0,0
8454,199038,11211815,1327,5302756,0,0
12292,289015,16579692,1977,7892009,0,0
13160,254485,16503737,2159,7823196,0,0
10165,214909,14099406,1599,6599889,0,0
3064,199464,12956210,471,6117084,0,0
11772,165134,10483087,1889,4970169,0,0
8078,190390,10717439,1356,5041651,0,0
15136,399520,22389169,2598,10532830,0,0
7978,101714,5648907,1362,2632504,0,0
11291,397543,21445327,1923,10221693,0,0
16672,419338,22161818,2548,10498799,0,0
15972,294125,15963211,2018,7391884,0,0
11588,195282,10660547,1477,4924133,0,0
17511,401100,21993277,2031,10261124,0,0
14569,405642,21988266,1780,10302231,0,0
9374,93684,4986619,1296,2297343,0,0
48069,405637,22330222,7199,10386047,0,0
9534,102288,5749781,1426,2601085,0,0
9240,186601,10371074,1200,4813364,0,0
12242,311626,16874164,1610,7888429,0,0
5039,64785,3502213,767,1611380,0,0
11565,350784,18750463,1662,8814485,0,0
13995,399039,22165372,2292,10424446,0,0
10769,186173,10515265,1680,4920273,0,0
12916,388132,22099482,2000,10574971,0,0
12147,188867,11106253,1981,5245614,0,0
12023,349757,22191236,1980,10441483,0,0
11426,337081,21533522,1771,10155249,0,0
8943,389853,22210661,1455,10556854,0,0
13984,406531,22387570,2425,10651857,0,0
8125,93359,5205894,1366,2425979,0,0
8575,203318,11097994,1422,5268556,0,0
13491,423477,22207671,2044,10553387,0,0
15467,307510,16896004,1808,7839735,0,0
6047,104504,5635729,881,2588889,0,0
11605,205881,11297488,1469,5229466,0,0
14007,410846,22179057,1815,10396503,0,0
19730,303566,16002849,2395,7541141,0,0
13712,96479,5678217,2183,2630218,0,0
40851,393038,21757124,6138,10045430,0,0
13485,395719,21467200,1751,10051694,0,0
10463,199878,10883557,1413,5059249,0,0
10899,209564,11222347,1651,5232091,0,0
15446,404231,21992290,2528,10364884,0,0
10912,390712,22181619,1723,10636967,0,0
12881,185840,11144230,2084,5221823,0,0
10620,352318,22013988,1854,10550700,0,0
8924,342716,22411296,1394,10601806,0,0
13747,380857,22416963,2308,10662553,0,0
11134,287303,16895935,1836,7824467,0,0
10934,301988,16885328,1771,8057241,0,0
9544,207954,11295995,1637,5331141,0,0
5411,202819,10655434,881,5096898,0,0
17257,311799,16912420,2132,7849205,0,0
16826,407031,22008314,1848,10269628,0,0
13907,407219,22322096,1606,10455046,0,0
19113,417736,22196227,2210,10461204,0,0
23406,197998,11104710,3456,5173344,0,0
39239,399721,21997295,5966,10148511,0,0
8765,100308,5723569,1269,2604906,0,0
12218,407597,21966248,1537,10325490,0,0
6408,58681,3196856,935,1447928,0,0
11615,208570,11027629,1733,5124384,0,0
11621,415234,22135552,1953,10514560,0,0
11753,301437,16912398,1891,8075600,0,0
11270,373096,21995793,1829,10556202,0,0
9048,96514,5709150,1463,2634588,0,0
6301,171314,10713709,1004,5177561,0,0
9497,344060,22392817,1591,10567655,0,0
13043,352532,21586795,2112,10317798,0,0
5330,192833,11087928,860,5245966,0,0
12150,391309,22402520,2021,10496115,0,0
8562,85471,4797118,1415,2205423,0,0
3761,100523,5612945,570,2650557,0,0
2464,99445,5364140,386,2555111,0,0
19192,403949,21772679,2481,10187573,0,0
17291,413212,22388066,1992,10449973,0,0
18645,402172,22201991,2076,10353110,0,0
15649,412104,21826720,1860,10303608,0,0
50914,408045,22199701,7791,10307264,0,0
13556,184025,10357188,1937,4742414,0,0
15245,396341,21760122,1903,10228173,0,0
10503,311476,16897268,1468,7928502,0,0
11954,206627,10795432,1865,5021121,0,0
11084,208112,11327147,1786,5327708,0,0
8826,387426,21542228,1433,10378824,0,0
12137,378105,22180018,1947,10653296,0,0
12891,361605,21996697,2136,10584924,0,0
13234,331571,21544430,2132,10172506,0,0
10265,163240,10447154,1650,4966075,0,0
10812,379954,21955976,1874,10481896,0,0
7191,92452,5703476,1168,2601260,0,0
9264,394969,22175294,1581,10411502,0,0
13255,412463,22155101,2048,10418111,0,0
21526,405568,22192409,2475,10297069,0,0
18358,394605,21560940,2180,10044389,0,0
16467,395738,21614871,2035,10098492,0,0
23564,412020,21779762,2788,10291554,0,0
50696,394411,21586303,7768,10037739,0,0
13190,197432,11069769,1837,5106203,0,0
6919,198293,11044682,825,5191921,0,0
10924,193912,10618466,1466,4942487,0,0
6111,220374,11797822,686,5524982,0,0
11105,204522,11003259,1631,5120336,0,0
7611,414158,22323451,1096,10745288,0,0
11564,277831,16026859,1908,7650090,0,0
8821,97541,5722790,1391,2662788,0,0
6222,185330,10871982,919,5202102,0,0
8587,359933,21603628,1422,10473835,0,0
10164,348230,22309839,1669,10643653,0,0
10477,173821,10901745,1657,5196993,0,0
10014,382977,21982563,1752,10520434,0,0
8982,371815,22003362,1495,10314494,0,0
8210,92088,4964776,1353,2276513,0,0
13919,420773,22170947,2182,10407345,0,0
9651,100680,5639039,1304,2549741,0,0
10732,200463,11091032,1356,5131737,0,0
16695,404692,21989704,2033,10259988,0,0
17672,396709,21974296,2098,10270080,0,0
20380,412540,21813354,2378,10264601,0,0
24812,415274,22186127,2909,10511633,0,0
49762,395836,22013330,7594,10130474,0,0
15939,387901,21495277,2054,10078593,0,0
6150,103813,5632618,896,2591563,0,0
11295,310698,16754199,1518,7878976,0,0
12422,198531,10785782,1890,5056829,0,0
5169,197272,11100857,780,5337453,0,0
12413,395390,22410071,2045,10715823,0,0
9422,187969,11299654,1556,5370670,0,0
9217,368722,21857874,1428,10588417,0,0
9945,358520,22316841,1555,10738298,0,0
15138,377188,21534635,2475,10263550,0,0
10044,357546,21741127,1628,10271827,0,0
8106,98447,5744766,1300,2597946,0,0
17752,411699,21592837,2730,10057535,0,0
13855,192127,10597881,1820,4861985,0,0
12814,407445,22134748,1274,10377286,0,0
16142,302226,16880440,1838,7840670,0,0
6764,101344,5700607,925,2620098,0,0
7449,198634,10932502,793,5111519,0,0
16982,318523,16876959,1933,7917818,0,0
20838,421939,22340074,2306,10609027,0,0
47342,300868,16907394,7410,7788695,0,0
16598,400630,22397368,2079,10474793,0,0
8382,95398,5408098,1164,2472965,0,0
8795,270516,14674055,1110,6867959,0,0
14039,252182,13991926,1916,6504330,0,0
8715,202572,10878872,1170,5130203,0,0
9796,196370,11296918,1586,5333551,0,0
7622,392604,22040478,1252,10571306,0,0
12717,377305,22178033,2073,10659375,0,0
7955,94273,5697222,1320,2686639,0,0
5779,176673,10976877,932,5299082,0,0
12631,349859,21555897,2001,10379434,0,0
7841,91725,5715048,1277,2705297,0,0
5802,194211,11062374,868,5341928,0,0
7227,369103,21625831,1146,10435072,0,0
4960,94684,5611365,847,2575915,0,0
11365,395477,22015511,1826,10229563,0,0
12390,207990,11201517,1752,5157674,0,0
13077,408718,22318961,1215,10482346,0,0
13373,188102,10484275,1660,4817621,0,0
15668,396108,22000362,1700,10313248,0,0
13312,315006,16887528,1635,7916257,0,0
24620,412083,21865408,2772,10335607,0,0
55714,389241,21601294,8489,9975711,0,0
18004,390735,21691044,2343,10162189,0,0
12618,183205,10380448,1635,4811935,0,0
9382,248556,13501815,1241,6305112,0,0
11174,204021,11308645,1572,5257449,0,0
8723,203159,10885358,1255,5123241,0,0
11638,392110,21775871,1894,10402620,0,0
12962,381118,22192931,2111,10600535,0,0
13989,371316,22019465,2243,10661425,0,0
9091,183771,11234476,1484,5373070,0,0
13198,369088,22411818,2079,10839031,0,0
12785,375468,21559343,2050,10411388,0,0
8995,357935,21577137,1494,10340949,0,0
11625,392648,22205529,1877,10299664,0,0
16042,394976,21522534,2092,10018137,0,0
17834,394449,21578132,2042,10057598,0,0
19604,391633,21745000,2133,10134933,0,0
12338,189297,10395388,1594,4802123,0,0
9834,212938,11227665,1067,5311617,0,0
23962,408497,21769005,2763,10297994,0,0
49559,388080,21579458,7511,10052563,0,0
17159,397097,22143806,2143,10374937,0,0
11757,188470,10618127,1496,4921403,0,0
7014,127932,6840659,990,3162066,0,0
8669,197968,10793938,1187,5035115,0,0
9428,206477,11244598,1290,5268018,0,0
14764,406701,22177025,2320,10507268,0,0
7947,364003,21572569,1245,10377963,0,0
10958,381685,22392889,1841,10848273,0,0
15318,358882,21542018,2558,10306937,0,0
11770,360898,21567898,1956,10466701,0,0
9847,173656,10465443,1592,4923532,0,0
4182,192912,11017777,670,5189395,0,0
7092,188241,11211674,1187,5159217,0,0
4579,411685,22344083,661,10462475,0,0
6883,407569,22167920,1040,10395769,0,0
8417,393427,21611763,1323,10123682,0,0
6469,193299,10581055,1043,4912613,0,0
7338,205891,11320274,1142,5266892,0,0
5780,407401,21572332,880,10314293,0,0
8396,318903,16882914,1341,8011281,0,0
40078,297884,16792502,6790,7781965,0,0
9155,391626,21475794,1499,10132356,0,0
6712,194544,10877022,1037,5098471,0,0
3461,91836,5178279,587,2426663,0,0
4949,195132,10586787,821,4975045,0,0
1965,4613,263325,236,79393,0,0
3272,203509,10896686,449,5126593,0,0
11301,311736,16906823,1765,7911735,0,0
14193,399427,21979728,2213,10335949,0,0
6809,181735,10399331,1139,4886052,0,0
9257,363772,21996292,1535,10673584,0,0
9950,374983,21763446,1739,10459776,0,0
11224,386118,21970715,1919,10510103,0,0
6858,195363,11231222,1141,5372667,0,0
7996,188619,11303620,1317,5432121,0,0
12822,458111,27169543,2121,13068332,0,0
7270,388384,22334674,1231,10498314,0,0
18971,413214,22389241,2508,10352909,0,0
11239,190965,10485906,1403,4844629,0,0
6354,99856,5386901,915,2470664,0,0
18238,402956,22048553,2097,10298378,0,0
14124,400213,21793682,1556,10241568,0,0
19091,318599,16896956,2276,7973757,0,0
22365,424032,22317078,2631,10587941,0,0
53482,390731,21832311,8356,10092612,0,0
16318,295711,16327693,2123,7626929,0,0
9170,101220,5695615,1302,2604043,0,0
7445,197120,11062349,813,5215783,0,0
6637,115845,6232903,982,2877574,0,0
4927,195399,10554398,533,4969068,0,0
12674,398225,21641662,1809,10224145,0,0
9499,391420,22179474,1504,10460701,0,0
9890,366338,22187342,1577,10717781,0,0
13498,359863,21585845,2282,10352101,0,0
5626,391754,22335920,976,10758718,0,0
10094,379026,22394932,1703,10804902,0,0
10908,371239,22408407,1778,10832728,0,0
10535,371076,21595659,1787,10163404,0,0
8666,197320,10893259,1399,5002720,0,0
12826,304906,16580787,1611,7699524,0,0
7265,101668,5695017,991,2622481,0,0
7814,205888,11094088,833,5174441,0,0
15214,309074,16881995,1800,7843272,0,0
14058,395489,21652216,1432,10158459,0,0
6995,105774,5620659,982,2609874,0,0
21620,413327,21808760,2490,10353611,0,0
47877,402077,22458601,7418,10463916,0,0
22344,395041,21510571,2786,10205407,0,0
16801,397280,22012743,2103,10336371,0,0
9811,205172,11295261,1371,5255932,0,0
3361,76168,4066954,443,1902625,0,0
3684,126044,6684391,444,3124983,0,0
12533,409338,22399973,1943,10537688,0,0
8967,386630,22409055,1496,10566275,0,0
6052,372410,22407053,984,10875723,0,0
9017,162895,10479038,1423,5043944,0,0
5491,182671,11116184,902,5314783,0,0
9515,366970,22408512,1634,10821004,0,0
