bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
353321,154330,10805399,60083,517584,0,1
218272,111286,11026927,36388,1719649,0,1
226435,115707,11277278,37395,1776446,0,1
216305,102703,10787814,36081,1702820,0,1
228675,108453,11275794,37612,1790737,0,1
219510,104059,10804071,36125,1710534,0,1
222508,105645,11022079,36795,1743457,0,1
224004,106471,11095598,37014,1752831,0,1
228125,108580,11278275,37700,1786517,0,1
229021,108103,11238887,37617,1778953,0,1
215966,103845,10735311,35676,1710428,0,1
227983,105217,11221644,37393,1779786,0,1
216952,100061,10790077,35808,1700036,0,1
113508,51782,5637792,18799,883529,0,1
218860,101324,10994024,36426,1715187,0,1
226494,107387,11236446,37573,1772073,0,1
223440,105769,10977632,36938,1744809,0,1
221185,105541,10997358,36763,1742312,0,1
220271,106471,10814595,36337,1716028,0,1
225121,108738,11059815,37084,1759254,0,1
229919,110873,11274286,37750,1793482,0,1
220944,106212,10795682,36284,1719428,0,1
215894,122077,11228720,35217,2000525,0,1
206085,127088,11022242,33022,2115867,0,1
204472,116977,10804358,32629,2089161,0,1
212830,122939,11271587,34071,2180767,0,1
204730,118465,10804103,32793,2107429,0,1
208608,120453,11011042,33463,2148773,0,1
211055,121604,11270993,33859,2166756,0,1
210113,118602,11222979,33574,2157890,0,1
210878,118428,11271173,33902,2164063,0,1
212116,119907,11221731,33750,2154411,0,1
201160,115710,10722905,32180,2077829,0,1
203379,118474,10781763,32659,2090975,0,1
213268,127281,11296314,34195,2184108,0,1
204916,123580,10832738,32936,2085158,0,1
197154,96407,11232134,33234,1929272,0,1
200385,124542,10995028,32228,2056926,0,1
197277,114176,10786571,31553,2022614,0,1
204835,118095,11229879,32740,2108811,0,1
198989,113469,10792955,31802,2034827,0,1
201568,115909,11014586,32485,2080950,0,1
203062,116561,11039078,32685,2070392,0,1
204138,115609,11236610,32820,2111039,0,1
200062,112156,10989830,32256,2068106,0,1
195673,111357,10770787,31402,1999765,0,1
201678,114580,11005938,32510,2067623,0,1
206227,117722,11274541,33107,2116167,0,1
196927,117217,10801797,31613,2023287,0,1
205552,118121,11265582,33006,2118798,0,1
203263,116352,10804403,33014,2005876,0,1
215999,123167,11021150,36040,2037640,0,1
217767,129402,11276349,36262,2041774,0,1
210100,124793,10797472,34987,1978962,0,1
220058,135662,11269517,36486,2055371,0,1
207913,132063,10796151,34747,1956456,0,1
212708,130024,11024956,35476,1996246,0,1
220450,129386,11276971,36689,2069549,0,1
213356,123947,10796511,35393,1996522,0,1
217172,125164,11017974,36309,2053061,0,1
221739,131768,11272344,36743,2074206,0,1
213428,127236,10787753,35487,2003254,0,1
221578,138683,11230272,36847,2079183,0,1
215997,126975,11012321,35860,2026741,0,1
198401,95789,10790274,33631,1963750,0,1
212135,132772,11273594,35185,1988955,0,1
210526,118976,11188119,35364,1981889,0,1
206532,118862,11054358,34379,1942865,0,1
212632,114766,11275521,35412,1996816,0,1
200125,119658,10802443,33329,1885179,0,1
207009,120640,11029598,34512,1942305,0,1
209159,122498,11275176,34812,1969078,0,1
197360,120234,10790578,32805,1848156,0,1
206164,120570,11234099,34473,1949144,0,1
206201,119372,11006786,34407,1943483,0,1
202565,117023,10797627,33649,1896376,0,1
207808,117168,11029526,34647,1958879,0,1
318816,118975,11194861,44983,1353803,0,1
385879,106110,10814458,51842,778780,0,1
392413,107816,11279559,52571,785900,0,1
408429,110442,11230202,54077,824027,0,1
325334,97932,11274170,42127,1741056,0,1
315460,97933,10790811,43350,1524166,0,1
319158,99786,11033549,42311,1753781,0,1
323091,148936,11278290,60080,441777,0,1
311428,147480,10792428,58495,347595,0,1
284172,119251,11282138,53204,1332678,0,1
131236,55692,5708398,23715,815936,0,1
248107,110670,10811446,44981,1520388,0,1
260399,108813,11274224,47326,1601825,0,1
247781,99826,10793265,44780,1514745,0,1
251256,100407,11024386,45830,1549105,0,1
259314,110168,11237795,46778,1578695,0,1
253913,108011,11015658,46071,1559117,0,1
249944,105622,10803895,45272,1532317,0,1
251669,106178,11050906,46028,1557554,0,1
258571,106880,11277742,46989,1589512,0,1
249408,101737,10812832,45260,1533575,0,1
252470,106826,11037837,46066,1554323,0,1
260495,110039,11272754,47315,1601714,0,1
246620,105736,10793183,44658,1512723,0,1
254896,106020,11029718,46380,1570826,0,1
263519,103875,11276039,47973,1623359,0,1
252177,97275,10807863,45801,1550230,0,1
253405,101498,11036530,46229,1563959,0,1
262131,107405,11274629,47746,1616627,0,1
251477,102701,10822078,45782,1552340,0,1
259995,104469,11276614,47406,1606831,0,1
250297,98986,10792995,45759,1548563,0,1
256481,100160,11025330,46905,1587692,0,1
264315,106540,11281718,48103,1629098,0,1
254501,103931,10785506,45922,1554262,0,1
264231,107874,11270806,47969,1623324,0,1
248381,99115,10789410,45153,1527330,0,1
259437,102227,11236867,47301,1600784,0,1
252182,100564,10993472,46223,1565161,0,1
262607,103871,11277716,47732,1615730,0,1
251869,102117,10787995,45505,1539833,0,1
253289,104994,11017171,46327,1568456,0,1
261251,103711,11279402,47596,1611304,0,1
131472,51660,5689426,24107,826774,0,1
262723,102839,11275912,48087,1627721,0,1
248561,98415,10795827,45106,1527807,0,1
259476,104536,11234007,47201,1599952,0,1
252331,104417,10976790,46130,1561545,0,1
264114,107876,11237074,47975,1626769,0,1
255129,99664,11015850,46273,1564978,0,1
264392,103136,11223727,47734,1619515,0,1
254933,100340,10980619,46504,1575040,0,1
255405,104495,11013626,46797,1586094,0,1
251408,104628,11032572,45934,1555532,0,1
257028,103435,11244346,46725,1581010,0,1
256833,100489,11028162,46394,1569944,0,1
263739,101469,11277121,47935,1624046,0,1
251313,100365,10774499,45807,1553034,0,1
253469,104319,11015713,46316,1568989,0,1
264877,109425,11309766,48347,1635183,0,1
252300,101098,10803898,45751,1548084,0,1
132316,51343,5644626,23776,805758,0,1
128314,51660,5662185,23592,811902,0,1
260443,101851,11227571,47106,1597965,0,1
247260,99954,10738865,45334,1535254,0,1
249916,100373,10795843,45255,1531691,0,1
256224,106261,11057058,46828,1586424,0,1
257988,103300,11034250,46830,1586676,0,1
264803,103627,11273687,48055,1626976,0,1
250817,96349,10816571,45512,1539423,0,1
252628,100721,11023056,46224,1563140,0,1
261932,107674,11298400,47655,1616070,0,1
248424,101598,10791450,45101,1525402,0,1
259991,104433,11277045,47174,1597338,0,1
253077,99287,10800119,45824,1550232,0,1
261706,103126,11225179,47421,1607485,0,1
255429,101577,10997138,46281,1564623,0,1
255927,103766,11037270,46571,1575901,0,1
263477,108283,11281231,47897,1622450,0,1
260667,105182,11229135,47256,1600583,0,1
258371,100171,11231775,46971,1593176,0,1
259555,102619,11228219,47192,1599563,0,1
250914,99796,11058074,45927,1554077,0,1
262150,106779,11276258,47614,1612739,0,1
250029,101836,10806947,45248,1530213,0,1
257704,103157,11268180,46868,1587607,0,1
251201,98443,10801943,45507,1539870,0,1
256283,99334,11009082,46760,1583220,0,1
261780,105217,11274802,47702,1616042,0,1
258551,105645,11225449,46928,1589228,0,1
255438,105877,11234769,46665,1582063,0,1
251245,100877,10996964,45842,1550338,0,1
245648,96525,10757951,44619,1510439,0,1
254624,101302,11227448,46797,1583260,0,1
265015,105836,11255072,48136,1629145,0,1
255076,104074,10950259,46626,1579968,0,1
256744,104916,11005426,46633,1578967,0,1
248373,98973,10791819,45265,1535507,0,1
258134,101403,11234767,46851,1588390,0,1
251156,96936,11019754,45829,1549776,0,1
260367,104001,11276922,47387,1605047,0,1
261155,106891,11227103,47227,1601470,0,1
255978,105433,11056706,46650,1580010,0,1
259256,103351,11243946,47176,1596664,0,1
255489,101018,11005987,46410,1571413,0,1
248331,97254,10789667,45107,1526429,0,1
252705,101846,11038270,46200,1564943,0,1
261018,104742,11283630,47397,1605324,0,1
247940,102840,10798558,45038,1524535,0,1
258332,103079,11275440,46956,1587261,0,1
136170,50464,5790347,24218,833299,0,1
247804,95047,10819299,45018,1524851,0,1
258075,100768,11235943,46894,1588907,0,1
253096,104354,11003589,46300,1566287,0,1
258782,105373,11284202,47069,1591663,0,1
248913,101709,10789539,45270,1528687,0,1
253262,99354,11061969,46204,1563348,0,1
259012,100521,11280126,47053,1593122,0,1
249142,96813,10806594,45270,1534692,0,1
260551,104736,11280403,47269,1600535,0,1
250253,102882,10796887,45384,1536655,0,1
251712,101465,11030018,46043,1559634,0,1
261650,104344,11278209,47737,1617715,0,1
260719,99607,11227307,47317,1604869,0,1
256618,100917,11224306,46639,1579064,0,1
129444,52590,5707543,23476,806001,0,1
259073,105925,11232547,46950,1585209,0,1
254421,104959,11043074,46621,1577742,0,1
261135,103281,11276854,47561,1610110,0,1
250813,98019,10791595,45493,1540383,0,1
255397,98475,11016302,46220,1564245,0,1
247952,99727,10789178,45152,1526251,0,1
262207,108637,11281385,47778,1617941,0,1
250077,102958,10789239,45690,1548211,0,1
256088,102732,11019634,46917,1588534,0,1
264224,103184,11276174,48042,1627233,0,1
253232,100807,10790718,45874,1552586,0,1
260062,104655,11285955,47260,1599642,0,1
262463,105757,11226171,47394,1607270,0,1
262470,107381,11236551,47703,1616044,0,1
250820,100570,10757092,45894,1550506,0,1
263144,100678,11274615,47773,1618442,0,1
246705,96746,10785671,44860,1517922,0,1
252076,101719,11029525,46091,1560137,0,1
259147,107965,11275054,47330,1603740,0,1
252324,101646,10798614,45729,1549696,0,1
259449,103471,11238486,47105,1595773,0,1
259445,100772,11033066,47036,1592176,0,1
255133,99144,10809467,46225,1566596,0,1
261147,105751,11221607,47502,1609403,0,1
250417,101920,10816231,45485,1539494,0,1
254848,101626,11027642,46621,1578680,0,1
265512,102518,11279751,48266,1635143,0,1
250696,99211,10793538,45412,1537058,0,1
261963,104637,11237018,47558,1611894,0,1
257169,106163,10973143,46983,1592224,0,1
264255,107813,11269565,47882,1620737,0,1
258400,102754,11171394,47292,1601383,0,1
259518,110466,11237638,47204,1597331,0,1
124690,55146,5363956,22528,763642,0,1
253357,111866,11023750,46292,1566611,0,1
261071,120906,11276435,47553,1608819,0,1
251529,116573,10808723,45742,1549736,0,1
260129,116709,11235259,47238,1599029,0,1
251356,107571,11023506,45924,1554663,0,1
260831,113348,11277814,47459,1607905,0,1
250637,111317,10794427,45322,1534010,0,1
254736,116329,11027706,46384,1570355,0,1
261349,120585,11232279,47498,1610263,0,1
263591,113336,11236999,47644,1613475,0,1
254893,112407,10990870,46756,1584528,0,1
250908,106857,10786102,45456,1538472,0,1
263294,120143,11281953,47781,1616432,0,1
250085,111502,10776308,45440,1534836,0,1
254484,120583,11025234,46581,1577346,0,1
261479,114172,11236651,47533,1611533,0,1
257527,110515,11008926,46799,1583220,0,1
262091,112078,11281489,47562,1609563,0,1
250493,111979,10796527,45410,1535931,0,1
253128,116987,11025870,46242,1565711,0,1
252804,116492,11030158,45867,1550734,0,1
259139,116736,11282466,47124,1594550,0,1
248867,105235,10783483,44975,1521921,0,1
264408,112018,11276334,48061,1624993,0,1
251409,110605,10806007,45679,1548441,0,1
256392,122994,11022362,46783,1582683,0,1
262463,115841,11280930,47682,1614537,0,1
257810,117999,11196734,47334,1593753,0,1
134566,58960,5780818,24462,839977,0,1
249665,108595,10798435,45528,1542699,0,1
126488,58185,5413407,22924,776195,0,1
252786,112595,10941035,46383,1571761,0,1
260207,120774,11279090,47346,1601421,0,1
246277,115256,10791892,44910,1519129,0,1
245435,127073,11268096,41298,1703226,0,1
235085,116387,10786375,39085,1641106,0,1
242557,108140,11028835,40045,1691548,0,1
244036,108497,11030826,40549,1696470,0,1
249755,110603,11267573,41419,1732941,0,1
237370,108400,10800819,39515,1652383,0,1
246379,117629,11234758,40958,1723570,0,1
241414,115822,11016434,40195,1682942,0,1
244575,117873,11230851,40619,1706934,0,1
235572,115192,10769825,39293,1638018,0,1
246307,121607,11274453,40920,1708301,0,1
236864,116269,10791798,39477,1645904,0,1
245686,118366,11228092,40876,1706686,0,1
242097,115683,11018452,40244,1681582,0,1
238617,114643,10809695,39643,1652544,0,1
240930,131780,11031094,40105,1682997,0,1
245927,133722,11233904,41176,1714282,0,1
239866,130314,10991080,40281,1663204,0,1
248396,132390,11220144,41703,1641686,0,1
330263,133084,11281810,55113,475408,0,1
329515,132234,11221877,54965,472468,0,1
330327,133201,11281386,55187,473151,0,1
328232,133126,11226251,54679,467141,0,1
329681,135259,11241999,55174,471429,0,1
306591,131804,10815334,52025,453543,0,1
297755,131084,11271902,50867,459909,0,1
301199,131692,11227447,51205,461170,0,1
291612,128519,11020705,49905,450424,0,1
275243,125045,11277473,47395,897925,0,1
225176,115986,10788146,37738,1735735,0,1
233002,115062,11239905,39017,1800546,0,1
229001,101818,10999590,38560,1777711,0,1
226869,100254,10808919,38126,1751298,0,1
230848,102010,11035150,38828,1783729,0,1
236527,104558,11278082,39607,1820383,0,1
231556,102544,11129646,38903,1790750,0,1
230660,101899,11040930,38756,1776769,0,1
232243,103384,11240275,39240,1811874,0,1
225637,100084,10787555,37666,1723647,0,1
230133,105165,11036572,38634,1766393,0,1
233787,107223,11280910,39258,1801858,0,1
224077,101478,10790531,37682,1719392,0,1
234132,102635,11233527,39274,1797986,0,1
228312,101105,10999504,38732,1768836,0,1
235253,108961,11260716,39537,1810416,0,1
117984,60576,5701811,19995,915149,0,1
235679,121062,11273854,39666,1813216,0,1
231551,118574,11221731,39377,1776831,0,1
223210,114372,10733983,37718,1712749,0,1
119991,60086,5795250,20400,921880,0,1
207913,132298,11183566,34347,2004202,0,1
198016,128248,10782659,31840,2038019,0,1
205044,126211,11028655,32892,2115986,0,1
209367,132441,11271909,33563,2150707,0,1
197818,123784,10791242,31854,2050548,0,1
206752,131993,11271518,33187,2123285,0,1
199429,121381,10791239,32055,2060647,0,1
203304,125373,11027560,32841,2084875,0,1
208783,133621,11277802,33505,2137080,0,1
208098,131701,11223575,33318,2141220,0,1
209950,133141,11231538,33449,2161262,0,1
200680,132335,10802609,32148,2061641,0,1
241471,105203,11275766,42705,1877738,0,1
119963,48608,5787502,21214,822228,0,1
201668,99871,10693521,34167,1841020,0,1
203820,132052,10972299,32937,2115268,0,1
201741,119690,10773362,32357,2093878,0,1
210482,122788,11278419,33856,2183346,0,1
203776,120686,10792091,32608,2095439,0,1
211569,128532,11226241,33721,2183483,0,1
211204,123515,11229663,33911,2180057,0,1
204904,119274,10953499,32890,2118097,0,1
204756,123898,10977399,32970,2118449,0,1
201437,117608,10767787,32327,2069954,0,1
210747,123676,11230395,33889,2175668,0,1
207809,126717,10992624,33206,2144306,0,1
203389,121732,10787175,32736,2108468,0,1
207096,123738,11013940,33377,2150554,0,1
222326,132328,11234914,36764,2086191,0,1
218940,123764,11037518,36213,2043183,0,1
220381,136934,11233294,36702,2080832,0,1
217613,127262,11015586,36277,2043574,0,1
214297,124265,10781535,35446,2006475,0,1
217216,129549,11021901,36177,2044399,0,1
224831,125000,11273572,37281,2108695,0,1
214530,121476,10791816,35866,2034600,0,1
223564,129435,11265270,37187,2103246,0,1
224179,129411,11221887,37110,2102379,0,1
212544,131673,10730043,35424,2011364,0,1
227284,111153,10806294,38501,1993532,0,1
237723,96823,11273512,42498,1804333,0,1
213001,105477,10806327,35796,1890434,0,1
218868,126937,11056934,36464,2065390,0,1
223958,121630,11234915,37239,2108984,0,1
220560,123542,11025578,36580,2070431,0,1
224346,124346,11236434,37128,2107630,0,1
217848,127333,10973322,36267,2053007,0,1
219309,121903,11025527,36476,2060857,0,1
215060,121320,10811546,35750,2027307,0,1
222433,130245,11235654,37048,2095979,0,1
217013,124686,10993190,36195,2045946,0,1
220240,125481,11168962,36833,2080054,0,1
226280,126185,11276782,37432,2116619,0,1
214653,118343,10791959,35671,2025049,0,1
322690,113379,11234283,45621,1339599,0,1
380895,105312,11034262,51085,778184,0,1
369670,102003,10781115,49708,763070,0,1
380883,104984,11033110,51134,774224,0,1
349743,98522,11282454,44034,1588875,0,1
305348,102200,10794955,44063,1658585,0,1
339218,105162,11232559,44409,1812970,0,1
193253,92042,5716700,32550,638918,0,1
202795,251686,11007911,45158,1135522,0,1
208125,258393,11232154,46346,1161725,0,1
201716,256136,10978436,45007,1152463,0,1
204427,246697,11022871,45301,1121518,0,1
188100,231499,10812614,41296,1071434,0,1
195370,244396,11231406,43324,1129456,0,1
179648,269093,10985918,39757,1207131,0,1
127377,448092,10957219,27888,1881264,0,1
76799,216888,5787697,15617,940706,0,1
138978,419778,10816527,29559,1752407,0,1
138199,473206,11223907,29583,1921178,0,1
137463,476188,11222491,29445,1931931,0,1
122208,337057,11011214,26934,2558774,0,1
112243,359688,11259946,24967,2878547,0,1
113222,325555,10798802,24799,2621938,0,1
113211,348356,11261881,25139,2801655,0,1
204009,256457,10806979,44915,1157146,0,1
209607,265208,11228451,46212,1195788,0,1
194569,262975,11003529,44962,1186886,0,1
200456,241655,10806748,44021,1097355,0,1
194708,245775,11271225,43128,1138211,0,1
192211,242643,11130957,42505,1126626,0,1
197851,247847,11278742,43599,1150084,0,1
180349,261467,10790755,39540,1175726,0,1
132675,472735,11221075,28455,1977590,0,1
131879,473946,11220155,28448,1982296,0,1
137612,449791,11018678,29874,1834498,0,1
134778,490074,11273369,28884,1990088,0,1
125943,381862,10778822,27095,2247768,0,1
110204,365112,11256250,24522,2884261,0,1
111097,336420,10781107,24576,2671660,0,1
102893,355548,10885318,23252,2832652,0,1
176652,276590,10789606,39011,1625652,0,1
210765,258019,11134021,47073,1161665,0,1
212618,260990,11217237,46995,1179659,0,1
201400,252546,10801882,44454,1140495,0,1
200346,242139,11272382,44302,1115284,0,1
189673,232622,10789291,41392,1076462,0,1
194995,243411,11229007,42975,1124996,0,1
187988,240700,10994793,42068,1114899,0,1
151215,408582,11225214,32730,1738401,0,1
132949,462578,11007211,28164,1942641,0,1
143445,450723,11221364,30444,1867894,0,1
133535,471976,10992927,28592,1921073,0,1
136135,445786,11043798,29444,1930369,0,1
110870,367543,11267310,24573,2921697,0,1
112817,332420,10780751,24765,2669987,0,1
107958,350428,11028230,24397,2838781,0,1
142739,321613,11271579,31873,2359450,0,1
104926,119152,5196778,21775,541570,0,1
201947,259391,11033070,45386,1176345,0,1
207759,263484,11271296,46159,1191389,0,1
199853,250529,10770799,44046,1134623,0,1
191672,235684,11015787,42890,1091337,0,1
191456,239966,11023970,42198,1111099,0,1
194147,244969,11236646,43002,1132622,0,1
188357,240110,10972141,41899,1112765,0,1
140297,416578,10765099,29712,1757381,0,1
126838,469595,11015534,27680,1973914,0,1
139952,461326,11266374,30249,1905985,0,1
133988,457242,10796443,28514,1861175,0,1
133584,435321,11013446,29175,1994904,0,1
111283,366672,11267342,24498,2934715,0,1
112808,335128,10797442,24773,2689460,0,1
104139,361265,11124622,24131,2890430,0,1
177896,266042,11187289,36374,2344471,0,1
290279,127775,11015123,52589,1558483,0,1
281672,132384,10799642,51138,1515260,0,1
295360,132723,11278181,53544,1588217,0,1
280305,120566,10784083,50908,1514124,0,1
283177,131499,11011538,51878,1546812,0,1
295775,130928,11274368,53961,1605924,0,1
293959,131963,11225475,53167,1582028,0,1
276040,123013,10749250,50734,1507665,0,1
293827,130911,11221579,53178,1582096,0,1
293566,126166,11223854,53186,1583362,0,1
284368,123358,10808846,51662,1533111,0,1
294037,126133,11239826,53454,1587005,0,1
287445,118855,10993388,52346,1557816,0,1
289345,116890,10776951,52405,1560571,0,1
296644,121715,11062992,54060,1610817,0,1
303067,126745,11276898,55002,1635301,0,1
140786,60156,5186938,25354,753536,0,1
294142,126251,11046029,53717,1591094,0,1
298707,126316,11272104,54157,1613667,0,1
292743,122013,10829986,52982,1576707,0,1
300334,122552,11274838,54500,1623199,0,1
292068,122375,10994387,53040,1577093,0,1
288896,127150,11030158,52979,1577211,0,1
294571,125200,11238664,53862,1606637,0,1
291427,121532,11033461,52870,1572819,0,1
298627,123979,11266310,54300,1612737,0,1
288433,120279,10778739,52556,1565053,0,1
289717,125256,11046571,53102,1579554,0,1
298356,130051,11277042,54370,1619599,0,1
297907,124545,11230703,53968,1607351,0,1
298475,120959,11228935,54139,1612447,0,1
299495,124327,11251906,54423,1620218,0,1
289385,122690,11001391,52874,1568972,0,1
300776,129041,11302427,54585,1620770,0,1
285701,120906,10795039,51919,1541050,0,1
299814,123433,11238791,54537,1624906,0,1
291525,119511,10759907,52683,1567356,0,1
293175,123785,11035344,53475,1589665,0,1
296406,128786,11275377,53942,1606744,0,1
298311,125922,11225811,54150,1614615,0,1
283936,119901,10731845,52091,1551103,0,1
289215,118305,10826563,52618,1564603,0,1
297580,126461,11228307,54385,1620592,0,1
286426,123791,10778479,51886,1541891,0,1
295416,127305,11020740,54058,1608750,0,1
302182,127115,11231272,55045,1639214,0,1
290049,119258,10991849,52926,1577698,0,1
284949,119629,10781987,51853,1540386,0,1
292449,124479,11024128,53287,1584998,0,1
293093,126048,11062222,53283,1580238,0,1
298986,124971,11274505,54317,1615523,0,1
290324,118844,10815133,52716,1572282,0,1
297695,122834,11276078,54004,1609199,0,1
287932,121883,10816451,51979,1547158,0,1
290728,124902,11029546,53118,1580427,0,1
297851,126686,11276606,54184,1613040,0,1
287564,118927,10789105,52136,1551035,0,1
300745,123936,11282078,54682,1625667,0,1
287600,120891,10804619,52186,1554307,0,1
291837,126772,11015360,53108,1581109,0,1
301027,129001,11274488,54601,1625739,0,1
289192,118979,10792426,52249,1557486,0,1
297660,123490,11275529,54110,1609376,0,1
288969,119507,10804167,52135,1552339,0,1
289504,123257,11026478,52714,1566220,0,1
299252,128507,11261214,54291,1614607,0,1
289345,121183,10964979,52741,1573176,0,1
291857,119025,11005176,53220,1586146,0,1
299095,124779,11270210,54241,1614578,0,1
285050,121553,10814824,51946,1546183,0,1
296610,127871,11244252,53906,1604714,0,1
295829,124512,11030264,53745,1599770,0,1
283520,118328,10806139,51591,1535044,0,1
298348,122670,11258279,54270,1617396,0,1
291073,124958,11027422,53217,1587549,0,1
286821,124633,10782771,52010,1547905,0,1
291169,122447,11025214,53172,1582578,0,1
297507,122953,11279874,53984,1607115,0,1
286688,117179,10806886,51903,1543143,0,1
153747,63181,5797666,27506,835939,0,1
284879,121877,10734838,52027,1544382,0,1
302854,130185,11276734,55066,1637351,0,1
293476,124675,10997501,53131,1581803,0,1
293940,122543,11044516,53476,1593240,0,1
298552,123254,11274198,54103,1609808,0,1
287129,121995,10804163,51961,1549274,0,1
292696,126798,11027730,53187,1582751,0,1
299199,127737,11278306,54373,1619870,0,1
283648,117278,10801398,51653,1535201,0,1
299540,124288,11276890,54420,1621924,0,1
286623,120260,10808851,52112,1548694,0,1
292909,126895,11035306,53331,1589719,0,1
298659,128395,11275614,54342,1616988,0,1
297040,123811,11223827,53640,1599701,0,1
289600,119113,11026878,52462,1561259,0,1
287204,121059,11036445,52205,1549886,0,1
297339,126909,11232099,54073,1606969,0,1
290965,126737,10995758,53380,1593428,0,1
300215,123866,11276631,54616,1626877,0,1
291172,121152,11229047,52983,1579118,0,1
288136,124883,11024225,52589,1565179,0,1
296314,128737,11235558,53896,1605577,0,1
291505,122638,10994722,53111,1583022,0,1
286278,119754,10791715,52168,1552813,0,1
291548,121615,11023154,53042,1578115,0,1
298436,125380,11268752,54131,1615033,0,1
287696,124028,10795570,52005,1549543,0,1
301668,128586,11280480,54607,1626026,0,1
153507,62307,5787218,27745,840357,0,1
299373,123663,11226342,54564,1627558,0,1
299672,124736,11273661,54492,1620570,0,1
151928,64443,5698610,27400,827668,0,1
281302,121159,10688959,51429,1535635,0,1
299951,127432,11277474,54365,1617654,0,1
300329,125338,11235663,54419,1619032,0,1
290332,118234,11021494,53052,1580309,0,1
300251,124657,11276635,54450,1620020,0,1
288888,125249,10803874,52227,1554650,0,1
297199,126140,11232407,54000,1608739,0,1
290085,122221,10995026,53161,1585015,0,1
289925,120352,10796559,52709,1570169,0,1
291332,121685,11019922,53284,1586336,0,1
297339,127152,11277722,54153,1612886,0,1
287628,125078,10792841,52369,1560207,0,1
305892,128921,11266272,55483,1650443,0,1
292033,118149,10797047,52823,1571518,0,1
295586,123105,11181789,53941,1606360,0,1
297605,125727,11020428,54105,1610529,0,1
301991,129901,11276512,54856,1633211,0,1
155327,65954,5788038,27762,841073,0,1
281703,119042,10680842,51500,1537759,0,1
301250,130635,11265187,54658,1625968,0,1
301488,127465,11222691,54464,1621565,0,1
295188,124858,11016390,53800,1600065,0,1
301203,137272,11270938,54774,1628285,0,1
301143,133919,11225363,54635,1628957,0,1
297005,123782,10979495,54226,1615020,0,1
292489,128240,11018151,53531,1594162,0,1
300818,137586,11276074,54728,1628213,0,1
287533,123551,10786043,52370,1558115,0,1
301255,129189,11223423,54940,1636361,0,1
284605,126598,10729603,51906,1544425,0,1
295100,123962,11014418,54064,1607516,0,1
302622,134937,11235325,54982,1635783,0,1
292204,135373,11017494,53335,1585846,0,1
292029,125232,10778923,52977,1575199,0,1
295744,130045,11025002,53952,1604250,0,1
298212,124472,11030022,54014,1609430,0,1
287708,126967,10780139,52410,1558541,0,1
292608,128393,11027529,53556,1594327,0,1
302984,138259,11276614,55263,1645291,0,1
303649,127707,11221922,55146,1641403,0,1
156795,65719,5793182,28251,855456,0,1
286600,122508,10678150,52368,1561114,0,1
304567,128209,11280510,55356,1648427,0,1
290641,132495,10806507,52652,1566674,0,1
295120,132917,11026876,53783,1596945,0,1
305988,127453,11273604,55581,1654809,0,1
289864,125424,10795126,52519,1560448,0,1
304841,130430,11232866,55343,1646825,0,1
292261,131024,10791115,53075,1576541,0,1
146658,65277,5405585,26609,793643,0,1
228132,118912,10794921,38680,1586182,0,1
232243,126407,11272447,38389,1679302,0,1
222061,112813,10796295,36884,1606827,0,1
232086,115696,11233739,38522,1682123,0,1
228141,114610,11026358,37795,1664765,0,1
223376,110568,10795322,37071,1611984,0,1
234302,116337,11286615,38824,1688917,0,1
223693,111153,10815459,37163,1618394,0,1
226952,113719,11028873,37778,1650464,0,1
231356,115090,11275550,38379,1676873,0,1
223678,109919,10810438,37089,1612760,0,1
234156,112732,11269858,38866,1693568,0,1
222652,107225,10797659,36927,1606427,0,1
225584,108621,11014700,37595,1628314,0,1
232459,114688,11272265,38642,1671402,0,1
222525,109834,10795124,37077,1607706,0,1
231902,115314,11269646,38539,1679647,0,1
223020,122266,10806074,37046,1610316,0,1
233519,128529,11280014,38679,1682830,0,1
223250,122436,10788259,37081,1615296,0,1
232515,127501,11273857,38590,1680397,0,1
295507,142270,11220499,49503,1156489,0,1
370362,161554,11037773,62998,529903,0,1
379235,164949,11276520,64284,540606,0,1
251341,119863,10803431,41980,1402946,0,1
220872,113033,11020230,36563,1735775,0,1
226948,109375,11296810,37614,1783383,0,1
219344,104581,10798176,36331,1722882,0,1
226058,108350,11235832,37431,1783755,0,1
220266,105417,10989827,36746,1742234,0,1
217747,104388,10786889,36212,1713719,0,1
227618,108520,11280352,37727,1789465,0,1
217554,104169,10794327,36113,1714941,0,1
221116,106036,11033339,36706,1742274,0,1
226822,106803,11230087,37479,1786988,0,1
221992,102900,11024134,36854,1749971,0,1
225685,104521,11282257,37518,1776512,0,1
223890,103930,11222107,37151,1750120,0,1
216384,103139,10737019,35923,1705129,0,1
228695,108239,11222051,37772,1788786,0,1
226182,107530,11218403,37364,1771333,0,1
219910,106376,10795436,36337,1716443,0,1
229725,110926,11278338,37862,1786075,0,1
229320,109903,11224155,37666,1785338,0,1
215384,105040,10719874,35541,1697005,0,1
210979,127352,11222499,33954,2101600,0,1
211641,127752,11221814,33740,2173751,0,1
206177,120053,10983602,33211,2123633,0,1
201861,115102,10764054,32462,2078248,0,1
209450,120516,11067770,33529,2150714,0,1
108203,61092,5794207,17521,1117772,0,1
199779,116190,10718130,32097,2061457,0,1
212159,120864,11274270,34086,2181438,0,1
202781,114898,10793647,32672,2091074,0,1
206248,118175,11023416,33237,2114541,0,1
208576,118315,11022502,33597,2143950,0,1
