bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
48646,181507,10860339,8659,5376218,0,0
29662,124404,5679951,5278,2783608,0,0
48639,171423,10825427,8618,5379345,0,0
84069,386149,21886046,15089,11111791,0,0
56606,191495,11163898,9908,5421626,0,0
51145,169503,11003338,9110,5441805,0,0
86106,386802,21993180,15502,11182127,0,0
41208,57870,5745090,6947,2583516,0,0
50854,183648,10869855,9110,5301781,0,0
29123,114390,5745103,5173,2811847,0,0
54333,174002,10947828,9775,5287185,0,0
60211,254999,16290681,10766,8344843,0,0
95267,374710,22199949,16941,11144003,0,0
94626,373838,22184488,17030,11021414,0,0
53571,191293,11173878,9294,5520140,0,0
72138,318449,16886337,13042,8450152,0,0
57459,185697,11133870,10067,5392563,0,0
105904,345775,22217078,19331,10771854,0,0
37831,91059,5768458,6697,2627760,0,0
89817,379144,21993990,16322,11062998,0,0
33870,110820,5759040,5866,2725195,0,0
31018,65751,5143759,5717,2374449,0,0
102400,373704,21941177,18981,10665765,0,0
60306,190302,11352626,10730,5454363,0,0
92912,382233,21983198,16967,10972556,0,0
98104,377990,22409150,17662,11067238,0,0
58032,176057,11170354,10160,5405857,0,0
92685,379333,22003022,16990,10984226,0,0
39407,66884,5759466,6846,2612890,0,0
52350,178229,10862905,9585,5261706,0,0
28351,124822,5750666,5103,2814035,0,0
51747,181667,10886181,9338,5278506,0,0
48110,189028,10873404,8819,5400759,0,0
80944,379995,21912849,15018,11166445,0,0
92946,392794,22413440,16949,11333831,0,0
87658,170984,11164843,16495,4214003,0,0
133126,122706,21948618,22172,8185712,0,0
121101,163976,21949178,23385,8978326,0,0
46287,96827,11091631,8092,5548245,0,0
67851,198635,22000644,12091,11490363,0,0
61483,150521,16936084,10740,8677249,0,0
50915,93632,10968806,8564,5434612,0,0
37762,93986,10632246,6545,5460059,0,0
31683,48128,5733847,5372,2737245,0,0
40355,96751,10887957,6778,5579469,0,0
77754,197593,21915454,13363,11278703,0,0
30724,48225,5727367,5282,2746655,0,0
61080,196031,21766040,10638,11514708,0,0
25580,49424,5738515,4300,2861326,0,0
28010,98639,10871991,4951,5779923,0,0
35780,100626,11280850,6131,5879394,0,0
53026,202311,22165959,9654,11852883,0,0
53885,199776,21931331,9640,11714553,0,0
39131,96120,11111232,6689,5736045,0,0
249730,161492,21906298,46402,7349240,0,0
145063,82589,10886981,21617,3648775,0,0
427279,205569,22204892,77707,6773972,0,0
54694,59285,11352083,10669,4284421,0,0
119812,150034,21986656,24043,8593834,0,0
73600,200997,22399421,13178,11593756,0,0
48243,96206,11055076,8339,5512869,0,0
71253,197867,21995349,12615,11429040,0,0
77783,197692,22398239,13548,11558958,0,0
48403,94132,10847523,8226,5402812,0,0
87445,195191,21977841,14905,11147180,0,0
67776,201114,22397284,11809,11736153,0,0
41989,96289,11032842,7131,5640606,0,0
57408,197887,21980126,10156,11697813,0,0
25515,49646,5733809,4377,2847202,0,0
27705,99440,10884689,4960,5777636,0,0
46592,152841,16913049,8183,8942157,0,0
36790,101816,11334738,6391,5884086,0,0
27291,97672,10907178,4851,5815053,0,0
196048,154914,19788222,37245,7216972,0,0
78995,37045,5763743,13242,1676819,0,0
161331,92816,11064946,24467,3653115,0,0
268082,119081,11393878,51025,3412804,0,0
143864,76744,10830859,23608,3417042,0,0
26991,31222,5745517,5035,2113849,0,0
58801,60389,10895640,11922,4153290,0,0
107351,164697,21890448,21304,9292610,0,0
47156,97371,11156213,8199,5579070,0,0
67993,199522,22174106,12155,11579581,0,0
30515,48362,5734201,5232,2756828,0,0
68860,197155,21989286,12153,11473128,0,0
31515,48361,5744239,5378,2740961,0,0
39191,95919,10887827,6706,5588620,0,0
32559,48050,5739180,5413,2739012,0,0
45115,96799,10881307,7492,5480202,0,0
81612,198925,22402070,14072,11480777,0,0
34820,96956,10855449,6128,5632231,0,0
56084,199828,22199426,10032,11834610,0,0
25155,49293,5736268,4303,2860610,0,0
54926,199842,21979619,9840,11718449,0,0
25239,49624,5740808,4337,2857264,0,0
25141,100082,10866940,4433,5827657,0,0
45679,152746,16910751,8006,8958650,0,0
94194,117071,16891522,16530,8000284,0,0
159454,105810,11385427,30565,3175370,0,0
396422,203293,21927666,68651,6656235,0,0
239621,144306,21935318,42535,7698570,0,0
63683,62453,11135834,12237,4107726,0,0
26514,27314,5152058,5089,1772798,0,0
85242,147542,16863300,16174,7958778,0,0
70788,200951,22403369,12574,11668499,0,0
45304,94422,10883910,7846,5462324,0,0
71172,196575,21969093,12615,11406009,0,0
31824,48370,5748036,5387,2739294,0,0
78952,193763,21957909,13625,11294414,0,0
88198,194256,21935781,15082,11095425,0,0
58335,146850,16587700,10031,8545213,0,0
38707,95280,10874823,6552,5602855,0,0
55624,198944,21981997,9924,11713354,0,0
26036,49063,5736907,4478,2841268,0,0
28839,99388,10892449,5045,5767890,0,0
24279,49764,5735946,4198,2864509,0,0
25603,99717,10888456,4551,5822556,0,0
23953,49792,5735861,4084,2877486,0,0
25144,99628,10788236,4439,5790283,0,0
117834,165217,21870490,21478,10449955,0,0
151498,101187,11192446,27978,3183693,0,0
410819,207512,22214054,71843,6868093,0,0
217746,141195,22410915,38263,7922994,0,0
64311,65293,11181445,12392,4011869,0,0
104624,181701,21969280,19861,10133742,0,0
31659,48063,5741269,5405,2738148,0,0
34171,98652,10900350,5920,5687403,0,0
29723,48465,5739754,5058,2781834,0,0
35167,97851,10886432,6145,5645653,0,0
47246,99839,11344583,8197,5702723,0,0
33586,97216,10853891,5874,5660350,0,0
31425,48144,5739751,5310,2741795,0,0
39688,96164,10866059,6886,5558836,0,0
77193,196602,21909942,13197,11304480,0,0
50423,96468,11115340,8639,5504966,0,0
62824,199898,22195813,10978,11716753,0,0
25322,49552,5737154,4288,2863779,0,0
54598,198755,21967298,9721,11737443,0,0
36420,96727,10881702,6375,5618455,0,0
53824,202890,22205378,9769,11859624,0,0
25403,49540,5734222,4328,2852581,0,0
62962,195887,21952277,11361,11530536,0,0
118442,68308,10944930,22786,3992629,0,0
315033,192820,22219088,51745,6881647,0,0
146636,65569,5794961,27820,1432357,0,0
246804,120935,16344101,43487,5531802,0,0
54654,56067,11349099,10520,4357212,0,0
57609,66971,11103936,11711,3930603,0,0
37932,43841,5755599,7005,2422074,0,0
59702,95254,10884935,10893,5048845,0,0
55213,200504,21867892,10093,11628108,0,0
30831,47971,5730700,5313,2746148,0,0
70461,194443,21734044,12473,11279604,0,0
46192,93895,10876754,7928,5449213,0,0
83793,194319,22105135,14404,11288089,0,0
35179,47634,5733527,5771,2686224,0,0
44959,96620,10915184,7519,5499841,0,0
33123,48034,5743577,5600,2714061,0,0
36101,98498,10895362,6207,5639108,0,0
49653,200217,21904811,8799,11802708,0,0
24721,48817,5709063,4214,2860146,0,0
56399,197654,21760371,9923,11593626,0,0
25735,49748,5731824,4359,2849700,0,0
25132,99516,10795228,4526,5786912,0,0
25423,49379,5739115,4403,2845820,0,0
26390,99719,10901023,4637,5817583,0,0
81190,197374,22371947,14709,11377018,0,0
34991,22105,5751566,5976,2701283,0,0
293472,180227,21969118,50525,6741457,0,0
252495,125044,10917342,47010,2883686,0,0
250259,148319,22188647,44873,7762584,0,0
28250,24281,5742064,5331,2300776,0,0
125840,162051,22018017,24726,8753703,0,0
33267,48507,5751722,5658,2712403,0,0
67444,198366,21964093,12026,11462885,0,0
30371,48508,5739696,5182,2758323,0,0
35253,97729,10860283,6142,5630672,0,0
29991,48461,5734905,5141,2763251,0,0
33978,97429,10864798,5936,5661344,0,0
79484,197373,22399658,13849,11530866,0,0
85022,194371,21920994,14599,11147697,0,0
50223,96116,11110809,8541,5510388,0,0
60675,198009,21976822,10618,11632543,0,0
25344,49533,5745386,4279,2869238,0,0
27609,98331,10861323,4841,5778574,0,0
56464,203347,22399793,9971,11957993,0,0
55071,198745,21915322,9933,11659173,0,0
36807,96732,10887875,6352,5632254,0,0
130980,163196,22006615,23806,10291828,0,0
78167,64796,5786966,14942,1583351,0,0
367117,193822,21962898,61743,6692834,0,0
304779,158882,21917584,54738,7350253,0,0
117165,163500,21978342,22779,9071982,0,0
47706,99737,11339849,8294,5681811,0,0
68155,198429,21952977,12148,11447944,0,0
30973,48162,5711666,5265,2734345,0,0
36930,97596,10861050,6472,5601068,0,0
30094,48076,5742362,5141,2765588,0,0
36535,97413,10887938,6298,5638360,0,0
82747,197294,22398189,14095,11492774,0,0
49303,94846,10852911,8344,5375761,0,0
74321,198937,22205800,13025,11478531,0,0
39670,99907,11332615,6738,5858868,0,0
56139,199130,21983771,9938,11725870,0,0
27899,48317,5727918,4735,2813045,0,0
27977,99564,10865571,4870,5778157,0,0
38246,100924,11335161,6630,5867490,0,0
25036,99809,10882699,4541,5817340,0,0
24495,50078,5736313,4199,2871817,0,0
26550,98843,10866516,4650,5801068,0,0
24655,48454,5739003,4215,2877191,0,0
73111,75193,10938019,12542,4783240,0,0
280014,181696,21878926,47987,7305300,0,0
230498,115366,11169762,42345,3065558,0,0
279502,154313,22169551,50281,7581578,0,0
65915,60125,10961856,12711,4127690,0,0
112538,167925,22166994,21816,9436984,0,0
44640,95538,10883261,7757,5464223,0,0
71113,198562,22150398,12460,11531692,0,0
47599,90083,10421446,8214,5147061,0,0
39753,96944,10982456,6948,5637946,0,0
47768,93849,10882285,8188,5427561,0,0
37624,96067,10865859,6575,5589887,0,0
53376,97890,11337982,8972,5611013,0,0
44442,96401,10859558,7440,5477284,0,0
50543,98892,11334611,8608,5628949,0,0
34130,95905,10650913,5888,5534825,0,0
26403,49383,5737891,4455,2842124,0,0
28894,97715,10863582,4958,5774739,0,0
24479,49339,5730050,4145,2870437,0,0
27622,98969,10891480,4865,5796869,0,0
46988,201474,21900795,8542,11822267,0,0
36710,98616,11102095,6451,5750426,0,0
55704,202298,22189632,9868,11836146,0,0
25431,48355,5734299,4367,2861015,0,0
73697,77239,10954770,12603,4803403,0,0
65531,37267,5775521,13108,2230601,0,0
136915,96142,10885047,25069,3174497,0,0
411118,207411,21861496,72049,6889824,0,0
163232,80194,11192274,26839,3542443,0,0
102613,122580,22173992,21222,8273624,0,0
37075,39011,5758179,6891,2254508,0,0
90172,196622,21971179,16576,10889761,0,0
31319,47949,5748642,5376,2746512,0,0
33313,98454,10862092,5820,5672980,0,0
30095,48636,5751558,5108,2779547,0,0
37123,97508,10872684,6492,5599944,0,0
29557,48689,5747931,5017,2783769,0,0
34896,97118,10867416,6083,5648148,0,0
67112,196908,21921856,11743,11474578,0,0
56514,95792,11147901,9406,5433439,0,0
79115,197801,22172742,13828,11380743,0,0
28171,48971,5742518,4781,2805341,0,0
56952,197771,21972203,9987,11719114,0,0
25263,49348,5740116,4331,2856017,0,0
29089,98296,10870880,5035,5768073,0,0
24535,49859,5734196,4140,2869286,0,0
27655,99618,10884082,4923,5783794,0,0
24743,49966,5739862,4219,2865456,0,0
25830,99883,10869166,4611,5807431,0,0
44603,200605,21932043,8197,11881293,0,0
36503,47137,5726574,6384,2607429,0,0
253427,158538,21686496,46983,7210738,0,0
426135,211905,22431024,75718,7173583,0,0
321031,158890,21940482,52581,10184417,0,0
31768,81984,5420862,5557,2865235,0,0
86838,349198,22321830,15248,10820744,0,0
57991,186689,11134104,10031,5893085,0,0
99466,408248,21906013,17799,10031883,0,0
53812,191443,11271258,9574,5179777,0,0
38163,187730,10889820,6676,5662818,0,0
82941,309393,16957362,14090,8563808,0,0
96704,334810,21969708,17066,11106971,0,0
32893,80211,5752531,5889,2018799,0,0
52479,179721,10924696,9593,5538013,0,0
29707,83707,5745046,5293,2069547,0,0
49562,203941,10911187,8615,6009862,0,0
92411,365717,22354878,16875,10319079,0,0
55354,267555,11347492,9884,5775953,0,0
94712,384127,21972607,16856,10885508,0,0
40531,74152,5759877,7145,2550086,0,0
91664,412994,21985913,16552,10901778,0,0
40507,67090,5762625,6990,2574622,0,0
40562,187647,10850177,7344,5456261,0,0
19374,165317,5728486,3320,2931947,0,0
52815,174739,10918429,9402,5274452,0,0
39091,75657,5757606,6962,2566696,0,0
45895,197325,10880827,8323,5364016,0,0
74377,425377,21889910,13561,11150460,0,0
39355,53998,5731272,6780,2582108,0,0
85537,395237,21725479,15460,10878641,0,0
52202,191118,10928722,9342,5280177,0,0
84501,422247,22191369,15519,11115059,0,0
94331,411105,22403413,17039,11090304,0,0
60491,206330,11145420,10580,5282096,0,0
80383,420723,21985974,14531,11101861,0,0
79648,266333,16937230,14356,8212772,0,0
38052,94874,5753050,6604,2604195,0,0
45491,177720,10895455,8262,5389957,0,0
83559,407799,22403975,15156,11272540,0,0
45574,216325,10798386,8390,5307313,0,0
87732,427466,22196786,15975,11092041,0,0
35915,48628,5745900,6146,2650131,0,0
86921,418980,21963240,15751,10987330,0,0
37315,101483,5762746,6428,2637910,0,0
50343,171019,10815462,8961,5259246,0,0
31023,132731,5750398,5378,2742750,0,0
46302,206603,10942784,8172,5412481,0,0
33503,47085,5747630,5684,2703990,0,0
48206,202761,10885757,8513,5365209,0,0
31384,125225,5745521,5371,2731802,0,0
50715,175342,10895493,8919,5311646,0,0
75924,401719,21887904,13672,11168126,0,0
67870,330105,16589259,12107,8298269,0,0
51466,200193,11128295,9001,5431199,0,0
90285,386871,21985245,16057,10981852,0,0
38445,78097,5758617,6781,2599795,0,0
92433,401466,21971219,16562,10915928,0,0
38671,89522,5762154,6628,2619336,0,0
47991,180442,10864615,8530,5347151,0,0
90824,409561,22408882,16092,11280130,0,0
51535,186361,10774452,9079,5260012,0,0
94041,405496,22000434,16719,10968493,0,0
96435,414643,22407278,17077,11187871,0,0
93597,411440,21923548,16640,10958842,0,0
60157,193974,11132042,10482,5345371,0,0
92053,387811,21967788,16425,11016478,0,0
48075,54341,5698199,8369,2323452,0,0
48141,188777,10824270,8761,5385093,0,0
30825,131051,5749980,5349,2805067,0,0
47887,184306,10881944,8430,5437031,0,0
59117,193124,11350329,10331,5527522,0,0
47270,183177,10860294,8393,5422009,0,0
40986,85059,5761490,7279,2588704,0,0
85939,388742,21953983,15288,11227098,0,0
38499,75029,5753427,6610,2649995,0,0
6405,15536,784815,925,221845,0,0
41473,166686,9832409,7430,4972315,0,0
101156,364735,22415087,18043,11174205,0,0
85046,399466,21921890,15180,11233514,0,0
66499,162595,11140351,11884,5171864,0,0
94077,379957,21978830,16881,11030126,0,0
33278,115358,5769878,5852,2759913,0,0
47226,180114,10848683,8320,5429984,0,0
39731,58823,5762156,6753,2613405,0,0
49414,182158,10854877,8859,5331416,0,0
25702,136891,5751539,4552,2894398,0,0
47018,183968,10877057,8307,5408410,0,0
82317,375255,21901658,14569,11064555,0,0
52426,194647,11340450,9241,5619020,0,0
94105,349412,21714688,16899,10762570,0,0
60517,174526,10925442,10725,5216306,0,0
59165,183073,10971199,10411,5266043,0,0
100753,359047,21986314,18171,10763571,0,0
58962,192489,11352986,10505,5490189,0,0
97332,364649,21964546,17580,10909108,0,0
37727,71175,5756077,6633,2626731,0,0
45750,183576,10861890,8203,5445066,0,0
39655,100811,5761138,6950,2530241,0,0
53835,159802,10880920,9793,5252177,0,0
90432,400155,22408120,16306,11313595,0,0
49874,191181,10871498,9106,5357736,0,0
104443,358384,22188790,19340,10809859,0,0
61916,173426,11176408,11117,5263109,0,0
67694,309212,16355129,12360,8205124,0,0
39309,54482,5741255,6900,2587246,0,0
51023,192372,11079315,9231,5416716,0,0
79879,304084,16952882,14315,8296667,0,0
50801,166460,10881363,9373,5319848,0,0
37243,80506,5758669,6635,2623225,0,0
44714,179136,10860755,8085,5454924,0,0
27707,137532,5750292,4838,2839864,0,0
55190,165223,10896822,10000,5226117,0,0
90028,376584,21900392,16686,10969951,0,0
40050,72513,5417154,7272,2333190,0,0
53995,184735,10871649,9889,5299647,0,0
79878,261250,16578830,14752,8091651,0,0
61603,179214,11129906,11061,5304473,0,0
44043,187819,10656709,8069,5362344,0,0
158842,332508,22419930,25759,9476015,0,0
51707,62806,10844927,10000,3984003,0,0
110609,134914,21988982,22436,8583898,0,0
89910,199595,22294382,16202,11123032,0,0
47483,97230,11119700,8096,5575818,0,0
33503,96088,10663821,5891,5548210,0,0
74063,200051,22395195,12980,11622707,0,0
79758,193092,21934666,13868,11249562,0,0
88914,193190,21934523,15131,11095924,0,0
51259,96143,11123959,8716,5501108,0,0
61317,198316,21986205,10730,11631767,0,0
25295,49384,5745482,4277,2864840,0,0
27281,98573,10863862,4818,5786789,0,0
56932,203162,22398397,10038,11947356,0,0
34946,96326,10835899,6143,5630164,0,0
50102,201384,21952758,9043,11784434,0,0
38584,94228,10862066,6577,5604253,0,0
242992,165668,22224005,45171,7706340,0,0
97069,50491,5788422,13084,1857470,0,0
202230,106284,10862868,36450,3220478,0,0
125487,51176,5798033,23806,1733153,0,0
173590,80562,10840001,29410,3475189,0,0
55066,62801,11346106,10766,4226865,0,0
55086,62593,10859853,11318,4017501,0,0
35133,33656,5704635,6656,2010461,0,0
64211,93038,10884588,11939,4957220,0,0
57524,200888,21858732,10491,11586647,0,0
45671,96648,11100886,7940,5589482,0,0
71245,199586,22187599,12720,11521458,0,0
48536,98177,11343986,8391,5677412,0,0
80112,194179,21970082,13885,11269183,0,0
88928,198288,22397978,15163,11359853,0,0
69910,198371,22183556,11858,11619872,0,0
36794,91500,10427024,6280,5379182,0,0
26819,101102,11117446,4774,5937238,0,0
39489,100615,11337868,6718,5862401,0,0
20265,50480,5654662,3584,2893250,0,0
37797,99020,11139783,6536,5755011,0,0
26913,97178,10661521,4778,5661461,0,0
24147,49779,5730874,4122,2874351,0,0
26819,99270,10872074,4663,5802321,0,0
138435,165868,21957204,26070,10103813,0,0
74000,62869,5768662,13259,1662472,0,0
372358,196031,21727199,63159,6598471,0,0
212919,91988,10919338,39302,3664267,0,0
76911,62807,10972038,12061,3748595,0,0
110214,128202,21946961,22599,8330372,0,0
67924,94955,11128342,12396,5031180,0,0
67303,198364,21959314,12127,11457269,0,0
46521,99393,11330296,8057,5703331,0,0
69084,197030,21961712,12299,11437002,0,0
30783,48005,5733337,5239,2754466,0,0
79465,194563,21979484,13796,11284105,0,0
33929,47735,5734974,5649,2698701,0,0
85008,195162,21972308,14627,11160899,0,0
29607,48533,5728200,5009,2768322,0,0
30851,98638,10880351,5363,5724171,0,0
58411,201143,22397292,10290,11925026,0,0
37322,95801,10860045,6437,5611012,0,0
53465,201036,21984741,9690,11740035,0,0
24983,49796,5742179,4313,2861337,0,0
26722,99705,10865150,4691,5799508,0,0
37385,100567,11329929,6476,5884249,0,0
41027,96066,10914894,7263,5525515,0,0
48559,24940,5765476,8223,2358327,0,0
137960,101783,10874392,27221,3346190,0,0
87010,36044,5766742,13426,1581240,0,0
167732,102426,10895708,27210,3619901,0,0
377331,182377,21820726,68835,6936363,0,0
105580,121602,22409123,21429,8339662,0,0
77049,91634,11179630,14118,4787139,0,0
70017,198657,21998718,12520,11424476,0,0
30931,48875,5754915,5252,2766698,0,0
34938,97434,10849736,6105,5636722,0,0
31543,48350,5745934,5386,2741494,0,0
20116,45561,5138273,3503,2606641,0,0
17484,51398,5677448,3087,2952299,0,0
63613,148175,16939081,11000,8639279,0,0
37990,96533,10854298,6599,5579643,0,0
33274,48095,5742813,5567,2717319,0,0
45058,96033,10859944,7486,5479736,0,0
32783,48663,5748694,5472,2729144,0,0
39394,96815,10855786,6792,5557902,0,0
51235,200996,21932045,9164,11767950,0,0
36903,97743,11114562,6381,5767463,0,0
56208,201210,22184892,10016,11819689,0,0
26254,49370,5738351,4463,2842210,0,0
53216,200748,21991695,9657,11742206,0,0
24391,49858,5736470,4168,2868826,0,0
27126,98816,10870552,4789,5794833,0,0
24682,48647,5740502,4193,2884216,0,0
75991,64181,10918007,13134,4860153,0,0
87029,60870,5792909,17787,1521347,0,0
162619,78596,10742054,24904,2950481,0,0
394806,208068,21795494,74047,7181816,0,0
117946,42511,5768325,17396,1495963,0,0
100503,122710,21730610,20709,8173141,0,0
30227,30355,5743716,5676,1972480,0,0
70199,90144,10911795,13337,4712020,0,0
72224,201784,22402384,12798,11639073,0,0
43841,95049,10864609,7639,5475364,0,0
57724,145061,16358698,10195,8406285,0,0
74235,194370,21943470,13025,11355659,0,0
49178,95459,11117454,8492,5529272,0,0
89188,194223,21975143,15150,11122409,0,0
33498,48288,5737082,5648,2703446,0,0
63658,198172,21944232,11163,11552418,0,0
37557,95712,10898274,6402,5636091,0,0
56241,200600,22215781,9996,11848700,0,0
25995,49699,5739900,4459,2842248,0,0
52760,200985,21991788,9495,11762204,0,0
25235,49511,5746122,4337,2860444,0,0
26034,99791,10867671,4570,5805551,0,0
24606,48724,5733301,4239,2869864,0,0
63947,92125,10930889,11019,5095834,0,0
33391,25165,5752139,5911,2739872,0,0
145913,100193,10901572,28377,3017500,0,0
394634,202564,21873834,68066,6615192,0,0
202459,84555,11212731,34328,3629269,0,0
102161,125256,22188158,21143,8329286,0,0
63594,81889,11359442,12114,4585298,0,0
83058,195707,21960916,15081,11096590,0,0
31717,48928,5767880,5459,2751609,0,0
70403,197618,21979281,12479,11434060,0,0
30295,48477,5745037,5161,2763467,0,0
69679,195234,21964966,12277,11448892,0,0
51060,93361,10875685,8603,5372296,0,0
44582,93916,10623053,7456,5348043,0,0
33394,47942,5739614,5579,2717064,0,0
20076,46437,5188249,3422,2642993,0,0
22081,51568,5708953,3821,2884331,0,0
31135,47827,5747208,5261,2751897,0,0
32994,98572,10864369,5656,5685838,0,0
26734,48714,5714599,4635,2813712,0,0
54909,197255,21716240,9776,11575249,0,0
54818,199327,21953204,9817,11713533,0,0
39166,98952,11155642,6616,5755254,0,0
122441,164186,22016246,22037,10452055,0,0
80423,64684,5786102,15763,1546090,0,0
166393,77087,10844312,25131,3133779,0,0
53657,31894,5764900,9338,2076543,0,0
260653,128748,10896478,48647,2924206,0,0
237659,146106,22411157,42080,7956185,0,0
107918,145046,21910466,22175,8653919,0,0
56658,95584,11148858,9891,5380127,0,0
26264,43639,5161101,4583,2502805,0,0
56386,204136,22290593,10286,11854628,0,0
75798,197843,22196867,13206,11485108,0,0
48437,96221,11096797,8348,5535085,0,0
64466,143269,16370471,11067,8319785,0,0
85130,190837,21516869,14541,10915299,0,0
32972,48523,5752705,5547,2718569,0,0
52314,146744,16378523,9119,8526545,0,0
26940,48432,5721354,4528,2829936,0,0
27228,100148,10993075,4672,5895162,0,0
49669,195121,21404709,8933,11489401,0,0
24867,49886,5718294,4279,2856732,0,0
53811,198254,21750542,9651,11611713,0,0
45971,153311,16907034,8051,8945722,0,0
148916,166393,22426998,27568,10186838,0,0
72275,63078,5729926,13224,1655499,0,0
158600,84527,11141714,23899,3568394,0,0
436637,205428,21995392,80546,6739781,0,0
73817,64502,11347374,11970,3939415,0,0
112427,130657,21952120,22950,8362783,0,0
45699,48139,5762533,8196,2375185,0,0
73169,197028,21956695,13130,11341945,0,0
46297,100047,11335270,7970,5714703,0,0
69684,197188,21952531,12444,11411173,0,0
30471,47825,5738201,5161,2771398,0,0
37539,97428,10883856,6524,5606276,0,0
31227,47463,5742906,5259,2751513,0,0
40037,97104,10900404,6830,5583717,0,0
56872,98392,11333764,9435,5537417,0,0
41674,96725,10865041,7092,5528347,0,0
32038,48292,5742762,5405,2730556,0,0
33835,98542,10871142,5847,5670117,0,0
48316,199487,21924890,8577,11836004,0,0
38186,98266,11132550,6648,5739538,0,0
21640,46786,5374991,3734,2721653,0,0
36140,97638,10902627,6251,5651320,0,0
27318,99252,10863663,4915,5771838,0,0
23923,49983,5734054,4113,2879514,0,0
26498,99784,10866866,4647,5802287,0,0
24592,49738,5736889,4166,2870842,0,0
27158,98183,10875165,4755,5814541,0,0
197010,175835,21969869,37413,8638577,0,0
157300,83054,11197592,23432,3598843,0,0
448898,207385,22208417,81484,6650923,0,0
63332,66404,11340915,11512,4021590,0,0
109472,129670,22012591,22308,8509991,0,0
47319,47681,5764048,8477,2339309,0,0
70512,197883,21972798,12689,11398353,0,0
71094,201355,22380318,12575,11655032,0,0
33363,47415,5729321,5630,2708073,0,0
32982,99687,11066730,5755,5805036,0,0
66084,147898,16937676,11410,8597301,0,0
40071,96884,10899815,6867,5581335,0,0
54476,97015,11236795,9141,5511466,0,0
75776,199384,22193450,13226,11455460,0,0
59059,201922,22397024,10276,11929101,0,0
56825,197618,21939282,10121,11669501,0,0
57606,201675,22178159,10221,11799583,0,0
35991,96954,10860733,6321,5620044,0,0
19986,45527,5170866,3445,2629715,0,0
37115,96235,10904227,6388,5644760,0,0
68549,88348,10875156,11862,4950967,0,0
278463,168066,22043334,47970,7306404,0,0
188049,107336,10873264,33523,3405334,0,0
331218,168682,22156098,61017,7239410,0,0
110993,121748,21935330,22375,8090995,0,0
70565,93931,11062206,12757,4985503,0,0
70188,197754,21955868,12561,11392655,0,0
30135,48578,5745263,5136,2764518,0,0
33828,97400,10851323,5952,5652678,0,0
49246,99049,11339651,8547,5651151,0,0
33715,97532,10883684,5900,5675252,0,0
48454,98250,11334428,8331,5669890,0,0
38847,96931,10890446,6659,5597638,0,0
48629,78141,9122491,8203,4246949,0,0
84584,196577,22142536,14627,11269109,0,0
29383,49104,5749363,4953,2786615,0,0
29749,98560,10852923,5185,5731558,0,0
48916,150824,16922853,8394,8924845,0,0
54646,199251,21961476,9859,11715542,0,0
25065,50213,5751483,4326,2866979,0,0
27897,99323,10876397,4948,5768135,0,0
36894,101952,11336586,6415,5887278,0,0
24810,99989,10872503,4350,5831789,0,0
106177,165935,22417081,18634,10979716,0,0
146775,102095,10808790,28619,2989320,0,0
390784,202010,21994470,67442,6586482,0,0
109536,45292,5800273,21037,2172521,0,0
171234,70221,10827931,27127,4937160,0,0
186983,254432,22413730,31250,11202399,0,0
57295,182673,10849785,9847,5757747,0,0
94185,377240,21992545,16822,10863188,0,0
34727,110128,5757749,5956,2616736,0,0
46393,199869,10865237,8605,4617453,0,0
31611,92096,5748061,5617,2297093,0,0
40515,188883,10869099,7188,5629710,0,0
28223,95253,5741601,4831,2858996,0,0
52294,197210,10892839,8787,6076482,0,0
89172,354294,21905600,15762,10689999,0,0
53815,153549,11166876,9625,4489366,0,0
94194,391014,22194103,16896,11231348,0,0
37113,98397,5752373,6219,2898214,0,0
89084,352275,21990894,16205,10026980,0,0
34167,129359,5758103,5925,3109354,0,0
53153,181221,10866855,9442,5277966,0,0
55860,204256,10985001,9807,5296568,0,0
47333,205307,10845737,8415,5353390,0,0
95911,418299,22404022,17155,11091327,0,0
80098,419556,21899071,14605,11053534,0,0
53964,191879,11156603,9289,5422669,0,0
94060,385967,21974022,17202,10806345,0,0
38190,88931,5751760,6740,2597550,0,0
26862,67676,5134669,4774,2450437,0,0
90456,391142,21968283,16324,10931686,0,0
55371,190007,10986157,9805,5288474,0,0
40215,197588,10842130,7277,5446989,0,0
21256,162632,5731602,3708,2895596,0,0
48666,184457,10906219,8650,5339277,0,0
79905,379525,21891727,14681,11047109,0,0
58739,185944,11129401,10498,5277655,0,0
81447,391853,22200821,14824,11215964,0,0
93044,426379,22057260,16674,10920063,0,0
43590,81842,5740046,7398,2521505,0,0
42327,180390,10854554,7522,5433213,0,0
75173,407430,21456891,13770,10872580,0,0
56526,221536,11344546,10018,5441327,0,0
49614,217619,10863703,8857,5297978,0,0
89393,375919,21971136,16161,10947184,0,0
38783,82913,5757039,6850,2579324,0,0
88360,422104,21964574,15937,10963120,0,0
89103,408135,22403625,15760,11252732,0,0
90121,382545,21932303,15930,10941652,0,0
63487,172479,11147398,11136,5226824,0,0
96335,382512,22000278,17369,10842929,0,0
89590,391517,22354420,15957,11229451,0,0
49391,195997,10864418,8687,5314098,0,0
88205,418195,21994385,15805,11042275,0,0
36963,102834,5754538,6337,2649699,0,0
93388,393948,21984921,16719,10897847,0,0
61645,184976,11351406,10852,5394164,0,0
88708,396707,21973482,15954,11024541,0,0
