bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
267987,176019,11080307,66308,569672,0,1
539326,350304,21975168,132653,1067921,0,1
418040,266224,16962890,101804,843370,0,1
420271,267110,16970283,102291,841722,0,1
147447,84714,5669110,34581,258351,0,1
270039,178992,11230687,67029,576823,0,1
542904,347768,21958522,132783,1058921,0,1
421292,266846,16885647,102536,821931,0,1
419035,263430,16965862,101952,828758,0,1
521534,341144,21445824,129067,1040038,0,1
283516,175023,11294045,68443,541125,0,1
278900,174655,11313479,68045,557257,0,1
561762,359823,22168634,137727,1097838,0,1
269562,163652,10511440,64776,532129,0,1
554517,355639,21996065,136517,1086216,0,1
423632,266176,16877988,103284,820776,0,1
430512,269461,16969757,104856,846633,0,1
419003,262785,16992007,102047,830141,0,1
263460,169300,10871801,65058,543832,0,1
288638,174062,11385928,69195,559716,0,1
255714,161793,10353006,62732,521580,0,1
419354,261979,16960347,102084,829630,0,1
560008,356491,22404162,138127,1085805,0,1
546311,344740,22196697,133760,1053247,0,1
420924,260570,16963538,102380,822808,0,1
568244,359029,22440606,139358,1096711,0,1
275748,164101,10896151,65859,527976,0,1
268097,171920,11040766,66397,548715,0,1
420326,259947,16968078,102292,820666,0,1
416444,258730,16871354,101985,817320,0,1
421425,260837,16954459,102650,824127,0,1
421211,261313,16876577,102698,798494,0,1
131314,77340,5167872,31622,237960,0,1
539075,341074,21896290,133128,1038124,0,1
281791,167857,11130162,67494,540993,0,1
673572,422155,27076162,165228,1286320,0,1
150500,85720,5835754,35328,294178,0,1
254477,158063,10271298,62492,486597,0,1
258039,161543,10474273,63414,519606,0,1
420360,258943,16965567,102460,816644,0,1
431461,265218,16962782,105136,836458,0,1
536222,340812,21430296,132722,1036078,0,1
290840,175026,11381488,70199,562698,0,1
548429,340269,21706777,134157,1036305,0,1
147034,85957,5722238,35261,291102,0,1
547060,338121,21978854,133804,1030929,0,1
425342,258964,16969129,103452,819701,0,1
528572,332797,21433105,130777,1014186,0,1
421041,257266,16991101,102603,814631,0,1
296839,174165,11388115,70955,558304,0,1
270403,169923,10756358,66874,523890,0,1
423624,257198,16964857,103015,810545,0,1
424684,258432,16981918,103375,815448,0,1
528662,331645,21442752,130835,1012109,0,1
284882,169172,11203686,68638,547958,0,1
146266,83107,5746612,34554,283432,0,1
539681,341027,22134495,134142,1039189,0,1
423472,257099,16967862,103162,810005,0,1
424638,257529,16978315,103416,817053,0,1
425619,258029,17006566,103666,814112,0,1
282449,170075,11292416,68928,546355,0,1
288423,171283,11384154,69626,552657,0,1
268033,166384,10876895,66175,539161,0,1
558911,341589,22413385,136930,1037487,0,1
532629,328212,21499722,131269,1003093,0,1
150666,83672,5783682,35323,285380,0,1
274691,160303,10767479,65985,488584,0,1
272367,170897,11138440,67750,526217,0,1
435516,261574,16967492,105982,823670,0,1
559522,341516,22430046,137067,1041310,0,1
271360,162976,10902334,66345,525635,0,1
556730,339178,22255261,136352,1039839,0,1
562969,344587,22333510,138637,1049409,0,1
561417,340363,22441186,137271,1035376,0,1
262147,151322,10328601,62756,491753,0,1
544471,328551,21760738,133226,1003194,0,1
424639,254934,16883854,103438,784246,0,1
253858,153158,10173902,62347,466235,0,1
289338,169432,11382286,69783,543876,0,1
272714,168460,11099734,67549,544057,0,1
426628,255020,16965224,103926,804752,0,1
558232,337029,22409923,136810,1026796,0,1
533735,324042,21525077,131519,994216,0,1
425747,253823,16976503,103804,800187,0,1
425846,253485,16966932,103756,801623,0,1
430786,256967,16965998,105001,809712,0,1
428596,254706,16970856,104390,805445,0,1
532672,326954,21430913,131865,995277,0,1
292173,170151,11323894,70590,545109,0,1
551059,331403,21973426,134987,1013444,0,1
270106,152850,10518282,64268,498367,0,1
270709,165291,11052420,66987,534519,0,1
435535,257922,16994850,105992,819297,0,1
260339,156441,10255139,64021,475560,0,1
154203,83297,5802118,35801,284384,0,1
273786,166818,11081334,67768,537415,0,1
267956,162629,10784537,66090,522105,0,1
435703,257753,16962516,106133,816209,0,1
569198,340454,22415675,139536,1037279,0,1
533857,321554,21502119,131537,985850,0,1
288869,166812,11144259,69753,510924,0,1
537910,319855,21494203,131757,977199,0,1
428059,253066,16969438,104285,797882,0,1
427730,250913,16970116,104048,794766,0,1
425920,250162,16888465,103795,770689,0,1
528946,320010,21324259,130860,973261,0,1
566391,337043,22245186,138579,1053537,0,1
557769,330611,22216132,136596,1008428,0,1
427848,250423,16965935,104136,792195,0,1
435138,256041,16848441,106153,782898,0,1
293837,166074,11385699,70117,532363,0,1
268267,161351,10842910,66280,517091,0,1
563764,334059,22411927,138211,1021112,0,1
536290,320197,21514618,132214,979936,0,1
430294,252222,16972582,104869,795115,0,1
427534,249939,16971782,104134,788862,0,1
426311,249037,16950888,103852,787467,0,1
559854,331206,22352322,137553,1011981,0,1
574699,338453,22432526,140579,1028878,0,1
283347,166671,11119582,69515,537573,0,1
150156,81172,5741726,35360,277055,0,1
547601,330904,22143044,136117,1013655,0,1
297787,169195,11393307,71507,542679,0,1
558408,328524,22184525,136746,1001849,0,1
154252,83723,5807899,36173,281483,0,1
263904,155190,10387887,64747,504429,0,1
552599,324207,22004498,135195,992157,0,1
428619,248726,16972912,104373,786413,0,1
533166,318590,21435396,131972,971699,0,1
287044,163496,11199913,69212,527456,0,1
558741,327445,22205894,136820,1002517,0,1
284860,163889,11192250,69316,498883,0,1
571657,335599,22431934,140217,1025178,0,1
273966,154419,10503671,65843,507713,0,1
556088,324590,21961531,136147,985726,0,1
154639,83548,5831286,36298,288437,0,1
401690,237811,15807029,99189,726327,0,1
560698,337868,22327265,139643,1030157,0,1
281281,156886,10902302,67164,508057,0,1
543965,315979,21492622,132996,963384,0,1
271778,151761,10453974,65016,492751,0,1
276611,164276,11033518,68519,526885,0,1
291106,164784,11257587,70238,502639,0,1
139013,82138,5629265,34450,278980,0,1
119756,67472,4637341,28985,207406,0,1
290365,163861,11387624,70025,530932,0,1
262235,153688,10575225,64495,497057,0,1
563728,328592,22412351,138266,999366,0,1
541340,316995,21480845,133371,974783,0,1
432142,248746,16968362,105297,787616,0,1
293183,163378,11395044,70247,523894,0,1
258831,150539,10383539,63492,488080,0,1
428647,246255,16963708,104434,778250,0,1
430645,247676,16960318,104940,783023,0,1
537050,317329,21429974,132927,973347,0,1
290606,163636,11383598,70083,524107,0,1
149082,80606,5740446,35289,275367,0,1
268632,157792,10797554,66271,511440,0,1
553753,320318,21793006,135425,979782,0,1
431639,246980,16963902,105059,780294,0,1
567048,328823,22435277,138943,1005737,0,1
539273,314213,21511858,132868,960388,0,1
435171,249398,16963102,106073,791131,0,1
434305,248632,16881196,105910,765308,0,1
430192,245803,16968835,104767,776753,0,1
431547,246735,16973898,105148,780398,0,1
286590,161445,11188664,69452,496605,0,1
276641,163494,11226085,68731,523725,0,1
440472,251638,16971957,107386,800425,0,1
430015,245709,16960142,104752,775986,0,1
536089,314761,21438222,132687,958967,0,1
298339,167778,11417598,72040,545371,0,1
555030,319926,21936276,135873,974253,0,1
271485,148711,10455310,64762,482512,0,1
273183,160560,11039591,67660,519403,0,1
567790,327424,22409092,139118,998796,0,1
547517,317482,21497636,134998,970569,0,1
289550,162416,11251639,69962,499609,0,1
563790,325888,22355642,138849,993512,0,1
290287,158489,11179834,69006,512718,0,1
264355,152703,10564790,65025,493943,0,1
292689,162073,11249602,70450,493687,0,1
540089,316009,21452314,133693,966576,0,1
292120,161801,11384053,70393,523398,0,1
281062,156354,10906815,67474,508298,0,1
273315,159593,11023797,67642,516967,0,1
432119,244827,16965502,105202,773528,0,1
569257,326453,22404537,139418,995992,0,1
543073,313224,21510274,133815,962642,0,1
430313,244309,16898851,104919,770436,0,1
430815,243779,16971430,104956,776474,0,1
429311,243266,16970024,104567,768168,0,1
432044,245003,16967182,105285,779028,0,1
151574,79752,5656058,35522,245914,0,1
280024,163744,11228804,69546,523708,0,1
539102,313804,21430641,133457,960787,0,1
298082,166407,11385981,72006,535839,0,1
280856,155032,10880142,67410,498699,0,1
274262,159319,11032057,67922,514887,0,1
430060,243029,16965589,104717,772426,0,1
291275,161196,11241951,70133,490522,0,1
276048,161604,11107886,68700,495375,0,1
542397,312123,21479110,133674,954827,0,1
153176,80963,5793307,35905,275396,0,1
552998,314583,21706070,135300,956640,0,1
280021,159437,11081230,68705,514701,0,1
563328,319833,22219914,137822,984531,0,1
574802,327329,22412248,140865,997698,0,1
296408,163011,11384986,71113,527126,0,1
134823,77531,5331850,33328,238489,0,1
140452,81479,5654015,34814,276532,0,1
431462,242443,16971253,105093,765822,0,1
536130,310747,21420965,132706,951385,0,1
153420,81008,5651091,36090,249232,0,1
142007,77765,5367148,34397,239520,0,1
280751,158355,10850949,68632,511753,0,1
576035,327431,22189278,141183,997457,0,1
153528,80897,5809682,36007,278165,0,1
262192,148565,10364006,64336,481789,0,1
565929,321111,22024527,138571,987848,0,1
571324,324521,22409402,140063,988653,0,1
545064,311160,21504624,134344,955216,0,1
431203,241988,16961028,105082,767944,0,1
438178,245740,16971616,106771,776547,0,1
440375,247619,16972152,107367,787265,0,1
290601,161826,11188798,70842,492500,0,1
153376,80506,5793041,35983,273656,0,1
273012,156023,10871066,67401,507744,0,1
271574,155491,10812932,67023,502668,0,1
436777,245425,16901825,106510,779573,0,1
441323,247613,16969960,107536,782765,0,1
552188,316545,21459394,136705,969984,0,1
294005,162012,11379313,70976,523396,0,1
281348,153953,10873784,67580,498938,0,1
275198,158154,11034004,68146,511915,0,1
431575,241089,16962630,105093,766548,0,1
432620,241571,16968367,105315,763330,0,1
430762,241362,16845625,105086,740055,0,1
278094,161109,11151036,69197,498701,0,1
432315,241782,16971582,105348,768942,0,1
430799,240852,16962514,104953,764327,0,1
538023,308655,21419474,133184,944042,0,1
294187,161722,11386321,70995,518800,0,1
139051,71284,5148597,32258,223298,0,1
141153,80741,5647740,34951,273254,0,1
276938,158991,11082689,68585,515264,0,1
443348,247093,16969242,107998,784848,0,1
433243,240771,16971109,105408,765585,0,1
540842,309646,21441156,133880,946998,0,1
294174,161274,11190510,71001,524475,0,1
286900,156790,11002290,69105,481431,0,1
278620,160463,11110402,69347,492829,0,1
156409,81953,5812490,36752,281030,0,1
268183,150657,10375864,65825,489470,0,1
567028,318601,22005823,138876,975941,0,1
437724,243621,16967823,106661,771570,0,1
546141,311930,21465374,135193,957078,0,1
294786,161327,11371451,71172,521285,0,1
274985,149257,10533831,66074,457576,0,1
280085,160856,11262103,69595,520281,0,1
152566,79201,5656106,35741,243938,0,1
281189,160978,11231492,69832,521790,0,1
433556,240386,16967722,105501,764861,0,1
539662,308100,21437720,133592,942261,0,1
292323,160000,11199625,70619,494616,0,1
283525,154055,10873018,68167,498775,0,1
278106,158424,11035919,68885,512548,0,1
435587,241880,16964336,106108,768397,0,1
572969,321328,22407318,140376,983905,0,1
547248,307705,21507578,134866,945571,0,1
433821,240705,16965510,105805,764665,0,1
577331,323324,22413153,141577,989610,0,1
571496,319088,22436014,139772,976557,0,1
274038,146796,10479105,65342,477834,0,1
277939,157966,11051093,68842,510699,0,1
284897,158783,11148402,69846,486995,0,1
152476,79051,5652378,35826,243100,0,1
141513,80341,5676919,35041,273495,0,1
552348,315533,21947641,137222,964827,0,1
289062,155429,11124038,69219,502601,0,1
552149,307565,21550699,135008,943082,0,1
440878,242860,16964830,107326,772027,0,1
445000,245694,16967050,108511,780380,0,1
553981,313958,21427874,137153,960309,0,1
292401,159079,11383188,70603,514584,0,1
281984,152639,10879447,67793,494141,0,1
276595,157010,11034837,68497,508046,0,1
154618,79976,5655343,36278,246286,0,1
284090,161980,11111644,70676,497169,0,1
556331,312222,21523766,137183,961469,0,1
439446,242520,16966915,107136,769466,0,1
437389,241328,16969595,106603,765977,0,1
571043,317898,22417252,139997,976146,0,1
567712,317878,22357469,139796,974721,0,1
576009,319289,22224954,140925,977192,0,1
280191,148859,10430580,66814,484948,0,1
284336,161005,11096169,70444,526048,0,1
444992,244513,16967425,108300,777931,0,1
290056,156146,11165479,69945,479384,0,1
140361,79237,5639845,34784,270589,0,1
540533,304805,21435932,133823,931416,0,1
294234,159627,11378859,71074,515378,0,1
283071,152483,10881800,68049,499220,0,1
277641,156627,11032082,68782,506508,0,1
435018,239377,16988358,106000,762797,0,1
434119,238502,16969894,105645,758756,0,1
539997,304287,21443388,133676,930378,0,1
293829,158697,11200862,70878,516823,0,1
290771,159404,11294290,70943,517356,0,1
294265,159366,11382301,71058,518922,0,1
272348,152582,10832831,67252,494240,0,1
432412,237136,16841569,105405,726715,0,1
124704,64945,4691472,29640,199121,0,1
153521,79023,5800771,36019,270828,0,1
277285,155811,11079650,68647,510936,0,1
272981,152556,10796061,67365,494101,0,1
436715,239338,16960347,106407,760528,0,1
435072,238509,16970022,105998,758449,0,1
541300,304454,21454192,133956,940020,0,1
298060,160886,11377566,71980,519821,0,1
283204,152224,10876454,68117,492575,0,1
277866,156184,11036399,68810,504919,0,1
434314,237761,16969021,105764,755650,0,1
435736,238182,16970293,106054,758282,0,1
542374,304169,21436977,134269,934326,0,1
153843,78079,5738196,35818,265610,0,1
278179,156239,11083984,68900,509367,0,1
567007,313087,21972645,138870,962059,0,1
153911,79521,5804129,36200,273855,0,1
265776,146390,10416874,65203,480202,0,1
572748,316338,22212178,140259,968880,0,1
271773,144129,10436770,65079,471905,0,1
277523,155817,11094510,68757,508168,0,1
588249,324150,22407350,144203,992031,0,1
560721,311290,21503351,138234,958539,0,1
437028,238492,16959446,106574,759129,0,1
438855,239070,16971000,106956,759637,0,1
576813,318515,22416122,141742,977828,0,1
574939,316671,22413380,141028,969064,0,1
300347,160025,11383304,72086,521749,0,1
557505,305454,21541130,136310,937566,0,1
574261,317333,22346040,141383,971762,0,1
279560,156257,11082196,69248,507620,0,1
439981,238643,16968705,107104,757688,0,1
435864,237408,16966634,106228,754718,0,1
543266,302302,21443780,134496,928854,0,1
292272,156246,11315554,70558,503851,0,1
282645,150273,10879086,67936,492628,0,1
278701,154995,11061007,69027,503310,0,1
445371,242607,16962836,108552,770067,0,1
443272,240557,16968506,107937,764561,0,1
552495,307266,21454068,136781,946391,0,1
294686,157807,11389224,71150,509269,0,1
561031,306980,21931298,137373,943089,0,1
291028,156882,11297298,70624,506628,0,1
290922,154858,11151994,70000,502192,0,1
274076,152217,10811443,67646,498010,0,1
444685,241150,16876244,108399,743076,0,1
582339,320065,22364389,143467,979259,0,1
296724,157520,11389479,71243,510034,0,1
278419,154926,11047232,68986,506714,0,1
439612,237985,16966817,107019,755050,0,1
437859,237471,16981127,106695,756996,0,1
545822,303122,21441501,135106,931267,0,1
296514,158566,11377823,71559,511505,0,1
287680,152569,10879917,69175,499208,0,1
281886,156681,11035295,69833,505920,0,1
443917,240946,16960507,108149,764827,0,1
575472,314600,22409895,141002,967646,0,1
125995,64796,4654806,29951,197532,0,1
580072,319889,22360350,143204,980005,0,1
287720,151465,10913510,68904,495212,0,1
279592,155338,11052554,69252,502249,0,1
448393,242486,16961569,109199,770949,0,1
441402,238343,16980690,107489,764075,0,1
548522,303959,21426658,135801,934222,0,1
295779,157438,11381095,71404,508100,0,1
569096,310853,21963198,139392,953641,0,1
553749,300750,21555452,135440,925199,0,1
437090,235714,16950621,106428,754170,0,1
289830,156020,11181750,70646,477583,0,1
154241,78630,5807753,36215,268737,0,1
275674,151892,10873070,68071,500002,0,1
274398,151107,10817438,67735,488142,0,1
444371,240612,16964365,108328,764071,0,1
446072,240313,16972240,108699,768812,0,1
554390,307133,21456050,137257,943801,0,1
300792,157613,11199866,71974,514771,0,1
279797,154061,10810344,69071,500386,0,1
447683,241837,16962759,109103,771084,0,1
437516,236117,16969913,106571,752646,0,1
447391,242178,16967120,109091,768432,0,1
560190,309410,21448429,138703,952361,0,1
292846,155476,11167920,70637,502521,0,1
576653,313763,22216441,141340,967547,0,1
438790,236673,16972340,106898,751322,0,1
576427,313236,22421932,141362,964827,0,1
549917,300563,21508850,135530,926804,0,1
444632,239787,16963490,108448,761890,0,1
300111,159355,11242948,72475,494183,0,1
558350,302997,21529718,136907,934427,0,1
441319,237679,16965969,107600,754614,0,1
296985,158156,11170439,71931,484414,0,1
575230,320164,22296295,143289,984634,0,1
299778,158078,11390374,72002,510854,0,1
558183,301524,21541103,136475,929377,0,1
441451,237428,16979211,107426,761550,0,1
549882,303149,21422023,136149,931229,0,1
299290,158578,11198046,72260,514736,0,1
571316,309650,22185462,140023,954762,0,1
447281,239931,16969826,108950,761530,0,1
585422,319494,22388626,144250,982606,0,1
301204,158553,11204685,72463,489100,0,1
282175,155110,10970066,69871,502670,0,1
441952,237218,16964791,107670,757843,0,1
442287,237857,16977329,107820,758203,0,1
437980,234446,16967411,106742,748378,0,1
545656,299619,21428704,135052,922279,0,1
299681,158776,11393160,72364,516004,0,1
565542,305178,21738002,138391,938780,0,1
445963,239341,16963689,108664,765436,0,1
587777,318267,22410534,144091,977781,0,1
561573,305813,21508222,138437,940495,0,1
302800,156831,11386193,72091,511033,0,1
266323,144148,10371825,65364,472572,0,1
443483,238027,16967078,108118,755406,0,1
552886,303511,21430017,136916,933105,0,1
579344,313864,22442801,142168,967348,0,1
281788,146471,10652186,67282,477882,0,1
558621,300457,21533444,136646,927473,0,1
547766,300306,21399978,135601,922848,0,1
298707,158063,11381302,72217,510784,0,1
565154,304835,21929833,138476,935893,0,1
288437,155145,11161493,70583,479626,0,1
296100,154633,11159646,70951,501855,0,1
277856,151500,10827084,68571,497779,0,1
440687,235356,16968370,107296,747403,0,1
547021,299701,21422953,135433,920656,0,1
302206,159476,11400414,73026,523492,0,1
561004,301575,21739764,137271,929785,0,1
440088,235465,16966364,107232,749398,0,1
437557,233214,16880534,106554,745338,0,1
441452,235946,16965298,107631,755066,0,1
551078,301673,21423772,136428,926694,0,1
150583,75644,5442992,35359,231895,0,1
284996,152318,10844880,69705,498412,0,1
575131,309935,22226854,140978,955951,0,1
441327,235488,16969310,107453,747649,0,1
441736,235538,16969203,107661,754198,0,1
550625,300913,21449712,136301,926879,0,1
294049,154647,11200884,70961,509562,0,1
577411,310474,22216229,141522,958030,0,1
588775,318843,22380213,145063,975896,0,1
581907,312478,22437050,142458,960863,0,1
129698,64277,4719529,30232,202050,0,1
142087,74460,5388006,34411,228077,0,1
280468,149946,10868458,68658,490514,0,1
582837,313517,22235676,142878,967489,0,1
442531,235525,16968570,107836,748576,0,1
583639,314413,22433710,143149,969733,0,1
558273,302134,21509242,137625,933776,0,1
440140,234453,16962994,107308,748386,0,1
443131,236165,16973131,108026,756548,0,1
579899,311948,22415028,142239,959649,0,1
582558,312030,22465303,142535,960600,0,1
141763,74481,5386219,34376,228330,0,1
270822,143060,10428646,65868,472158,0,1
575258,309084,22240138,140989,953413,0,1
442711,235731,16970715,107862,755098,0,1
446140,237662,16968289,108765,755176,0,1
443689,236160,16884570,108193,756260,0,1
552553,301087,21428785,136796,925517,0,1
295208,154706,11197930,71217,510042,0,1
575229,309019,22206903,140970,953242,0,1
447656,238042,16968402,109049,762294,0,1
155070,77500,5656139,36412,238652,0,1
283831,155402,11143500,70592,483472,0,1
549265,297923,21347473,135940,918736,0,1
298227,156582,11380348,72045,505790,0,1
283620,148140,10882678,68291,485509,0,1
280007,152248,11039121,69353,498291,0,1
443080,235805,16968728,108030,749214,0,1
445131,235882,16975769,108396,755527,0,1
553445,300929,21442144,137044,926399,0,1
296798,153342,11200765,70999,503756,0,1
131907,70334,5061722,32326,219061,0,1
560025,301681,21718976,138197,931963,0,1
445392,236907,16970632,108647,758512,0,1
155786,77895,5669247,36592,240052,0,1
284787,155640,11138089,70816,480847,0,1
450023,239154,16974162,109716,766689,0,1
441666,234562,16969018,107646,751343,0,1
549686,298544,21411900,136087,916923,0,1
154073,77417,5775642,36117,270645,0,1
563160,300187,21743742,137817,926145,0,1
441636,234580,16964922,107625,751266,0,1
550410,298734,21426936,136333,918038,0,1
293064,151896,11196542,70348,499302,0,1
582053,311068,22208638,142641,959625,0,1
156306,78331,5665611,36750,241045,0,1
286687,156423,11103136,71330,484881,0,1
573796,313686,22284902,142918,964892,0,1
570052,303976,21528234,139486,942432,0,1
449110,238821,16990225,109606,760816,0,1
560182,303540,21424632,138770,939146,0,1
572480,306566,22199850,140480,942428,0,1
296035,153378,11164465,70965,503791,0,1
564807,300702,21507490,138235,925407,0,1
275108,142011,10454079,65911,465433,0,1
269484,144682,10583886,66340,475330,0,1
289122,154206,11145294,71093,472077,0,1
303808,158583,11388460,73405,519253,0,1
281439,152026,10820445,69521,493879,0,1
438147,232108,16966018,106768,741963,0,1
443412,234553,16968122,108119,751259,0,1
553605,299448,21455785,137049,928686,0,1
298117,153497,11197767,71226,499291,0,1
272284,145767,10577692,66994,481591,0,1
592900,316823,22411827,145522,975054,0,1
304554,157663,11395069,73148,516895,0,1
286435,155309,11045127,70970,503085,0,1
445283,235528,16968347,108487,754023,0,1
268178,143203,10250412,65931,443916,0,1
296954,157030,11324426,72574,513479,0,1
578834,308400,22200206,141915,951273,0,1
445431,235107,16972954,108488,752795,0,1
440184,232697,16973437,107294,746432,0,1
547973,296522,21449293,135676,913204,0,1
156744,78504,5777452,36802,274572,0,1
562569,299373,21726071,137692,922796,0,1
442413,233721,16880087,107897,747642,0,1
552157,298682,21435191,136770,923933,0,1
296594,154619,11189662,71600,502243,0,1
293606,152525,10928179,70810,472513,0,1
289186,157022,11267006,71848,517356,0,1
445312,235280,16960247,108600,750512,0,1
586992,312936,22416073,144014,966160,0,1
560315,300319,21473067,138146,922669,0,1
153492,76946,5775876,36049,266669,0,1
281222,145183,10671787,67486,473914,0,1
282299,152645,11060600,69888,501936,0,1
584123,312286,22379846,143853,961174,0,1
300128,155362,11391818,72081,509236,0,1
282043,152110,11049380,69881,498879,0,1
439232,231590,16966258,106964,741794,0,1
12734,6065,479116,2542,24872,0,1
137569,69146,5106418,32613,211836,0,1
276325,150702,11134077,68415,495859,0,1
441853,233260,16975616,107694,746566,0,1
552346,297637,21425139,136772,920107,0,1
298965,155878,11384087,72262,505095,0,1
580775,308634,21927482,142325,952628,0,1
280079,143213,10516894,66884,475692,0,1
281308,151729,11025951,69660,495418,0,1
438630,230454,16966002,106778,738231,0,1
548545,295690,21450127,135835,914676,0,1
297710,155012,11395727,71896,508077,0,1
282805,148260,10870937,68719,479938,0,1
569431,304441,21992767,140338,945081,0,1
304860,155946,11398838,72625,510193,0,1
267896,142527,10362355,65749,465541,0,1
277095,148677,10794847,68449,484886,0,1
441720,233241,16966126,107749,746850,0,1
444539,233533,16965442,108292,748864,0,1
153338,76584,5649895,35991,240937,0,1
286545,154817,11238453,71187,500863,0,1
551762,296859,21426299,136611,918934,0,1
305191,159004,11383627,73757,520093,0,1
292748,151475,10886162,70428,490934,0,1
287532,154681,11081873,71250,510743,0,1
440346,231657,16962680,107240,741810,0,1
298930,154593,11257351,72117,480415,0,1
143515,77252,5641304,35584,264260,0,1
123846,64165,4650415,30012,201783,0,1
298700,154921,11377588,72105,506912,0,1
567718,307296,22125288,141195,944678,0,1
296872,154624,11129030,71902,506196,0,1
567255,302334,21986105,139710,933387,0,1
443644,233070,16976736,108151,748561,0,1
444734,233886,16974743,108382,749445,0,1
443688,233708,16996732,108193,748997,0,1
152317,76696,5704277,36063,267931,0,1
561862,303143,21864934,139469,931882,0,1
285402,147555,10685901,68832,484731,0,1
584299,311029,22210849,143905,965914,0,1
305476,155570,11396579,72760,504084,0,1
269936,143261,10364234,66268,469859,0,1
586743,310872,22186654,143848,961741,0,1
156505,77931,5805772,36722,269090,0,1
268380,142174,10352517,65868,466790,0,1
553166,296979,21410312,136950,920860,0,1
297462,152297,11193131,71079,500693,0,1
276510,147651,10781553,68246,480202,0,1
441901,231868,16958786,107646,747233,0,1
445690,233941,16980877,108624,752227,0,1
556046,298572,21441296,137700,918687,0,1
300030,155626,11377536,72481,508754,0,1
153622,77580,5740034,36471,264808,0,1
277314,148167,10796754,68459,487935,0,1
565301,298216,21787723,138365,925932,0,1
448482,235258,16961881,109299,753957,0,1
443319,232809,16970033,108052,746629,0,1
552599,296086,21446795,136803,918404,0,1
299729,155543,11385070,72417,508757,0,1
560673,295934,21731734,137235,912940,0,1
442939,232510,16964909,107968,747798,0,1
444400,232523,16967274,108239,748996,0,1
555249,297592,21447490,137465,915494,0,1
298642,152647,11189762,71400,503122,0,1
278196,148634,10816146,68663,490084,0,1
442367,232217,16963398,107830,743960,0,1
440421,231010,16979578,107286,741423,0,1
549582,294762,21432073,136076,912000,0,1
294168,151871,11284103,71041,496820,0,1
568474,300062,21730074,139155,931144,0,1
450291,235927,16969379,109749,755852,0,1
578703,305436,22412373,141840,939929,0,1
551205,293151,21499373,135885,909990,0,1
302826,155781,11330085,72866,510523,0,1
579138,305269,22225535,141885,947827,0,1
587512,310279,22415754,144104,954925,0,1
559149,297207,21456670,137886,919444,0,1
292141,149802,10967556,70135,491158,0,1
575027,303022,21986402,140866,938319,0,1
445013,232577,16891810,108540,725592,0,1
551000,294414,21343795,136395,911084,0,1
299559,154642,11390753,72357,503520,0,1
424766,221514,16137991,103337,689343,0,1
126643,63544,4686720,30148,194198,0,1
156833,77734,5797807,36758,271092,0,1
282144,150937,11056290,69910,494468,0,1
277566,147799,10805371,68549,485178,0,1
439579,229536,16967251,107178,736767,0,1
155429,77223,5657537,36458,238137,0,1
575212,309723,22309468,143244,959160,0,1
299340,153194,11390010,71797,502277,0,1
281328,150774,11064329,69735,494374,0,1
448784,234253,16969798,109414,751182,0,1
559185,298791,21427103,138453,922701,0,1
300170,154887,11392674,72504,505457,0,1
571395,300755,21945336,139972,930531,0,1
272314,139762,10276574,65598,436602,0,1
578147,303900,21986946,141619,943864,0,1
592847,312141,22412521,145361,961430,0,1
565625,299650,21479461,139521,927840,0,1
159274,79404,5824944,37448,279733,0,1
566434,297578,21940066,138735,915504,0,1
279452,146576,10863500,68385,480940,0,1
582718,306455,22167378,142707,947916,0,1
156900,77985,5809911,36890,272897,0,1
556052,296734,21431083,137707,915177,0,1
287903,148150,10954037,69518,493122,0,1
151154,75750,5706350,35819,264426,0,1
132307,69459,5085648,32443,212938,0,1
442565,231495,16986807,108036,747655,0,1
273175,144755,10614273,67269,476225,0,1
444335,231306,16962882,108222,741874,0,1
441332,229939,16970514,107490,738712,0,1
550366,293343,21452144,136255,910237,0,1
298149,151774,11192126,71321,500457,0,1
278208,147715,10780963,68677,484836,0,1
444363,231940,16966644,108275,743770,0,1
555096,292889,21506614,136748,909344,0,1
153526,76214,5654008,36105,236355,0,1
292676,153112,11311027,71521,499252,0,1
294405,150800,11142470,70850,493677,0,1
281596,150139,11060461,69793,492663,0,1
445623,232729,16973711,108656,747819,0,1
556616,296046,21424605,137822,916331,0,1
305737,157521,11390441,73867,517369,0,1
286408,146643,10871799,68868,480791,0,1
282763,151083,11044838,70055,495595,0,1
444404,231620,16968166,108334,743011,0,1
582934,306628,22351360,143209,949546,0,1
304457,155373,11394526,73131,510021,0,1
286865,152882,11090194,71087,504227,0,1
294096,150873,11162743,71014,468168,0,1
141961,75789,5634198,35190,259440,0,1
445516,232444,16971066,108633,751792,0,1
555917,295899,21433554,137655,916146,0,1
585573,308099,22228967,143745,948774,0,1
591282,309556,22157378,144702,960434,0,1
279198,142998,10508169,67209,476834,0,1
570118,298422,21989435,139627,927158,0,1
588821,308910,22413284,144377,957160,0,1
304333,155172,11392177,73060,509662,0,1
284112,151538,11078788,70396,497430,0,1
300012,154731,11180851,72722,477278,0,1
291881,156089,11232768,72538,511140,0,1
585473,307336,22416113,143613,952665,0,1
302096,153869,11377178,72483,504495,0,1
283563,150833,11061455,70303,496121,0,1
441519,229870,16990262,107584,740297,0,1
549133,292001,21420524,135950,903913,0,1
296803,152267,11199364,71591,502436,0,1
580174,304328,22176426,142200,942486,0,1
