bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
295895,170907,16970505,54767,3158345,0,1
293804,169476,16878926,53639,3144871,0,1
395863,215062,21420137,72966,3837701,0,1
401253,126902,11382123,62246,884552,0,1
381827,120261,10877974,59011,840018,0,1
259897,96928,11036543,45168,2194816,0,1
369623,149950,16960067,73111,2936568,0,1
366704,150485,16981350,72472,2938048,0,1
469412,191195,21426475,93133,3719389,0,1
201890,114161,11179990,36491,2097908,0,1
382826,222349,22213788,71042,4085844,0,1
296313,170778,16966882,54357,3164705,0,1
475251,228249,22371834,82744,3746874,0,1
766300,227665,21491624,111039,1955041,0,1
545865,163932,16975952,77780,2248118,0,1
329467,129940,16973067,62646,2716055,0,1
426521,170392,22411519,81825,3559702,0,1
219909,86173,11381918,41518,1804543,0,1
207963,83606,11055503,40252,1754105,0,1
335760,132260,16976853,62305,2742356,0,1
297216,169691,16975447,54416,3140507,0,1
366465,216942,21433382,68412,3984087,0,1
386908,221296,22225534,71313,4126009,0,1
282101,118609,11162530,47833,1589223,0,1
739381,232808,21529795,112373,2179721,0,1
373494,148056,16840626,71989,2907600,0,1
476396,197961,22283453,95619,3861203,0,1
361429,147175,16878014,71601,2871197,0,1
418780,210262,21778140,78520,3924858,0,1
388761,227574,22441730,71932,4187854,0,1
204084,115123,11401014,36958,2128345,0,1
192190,110485,11067318,35845,2076906,0,1
435644,174156,16978074,70633,2419216,0,1
601639,178475,16978498,87011,1553880,0,1
677590,209964,22415346,100283,2977767,0,1
408465,163153,21482862,78930,3405299,0,1
328599,131009,16956778,62630,2750093,0,1
329271,130607,16968298,63041,2735845,0,1
327211,129485,16962322,62528,2713340,0,1
401041,223286,22419186,72527,4157497,0,1
370972,217446,21462180,68760,4012341,0,1
104718,57480,5795418,18648,1078677,0,1
197467,111642,11287205,36397,2108453,0,1
257916,117056,11126295,44752,1747629,0,1
394609,124535,10874074,61108,875892,0,1
521852,172694,16971848,82240,2416248,0,1
457420,191228,21402478,91301,3719515,0,1
244154,100964,11382886,47674,1979147,0,1
235012,96235,10852226,46029,1882601,0,1
235940,98718,11082306,47133,1934624,0,1
402077,218907,22462842,72357,4287124,0,1
287065,168134,16972078,51392,3301518,0,1
196193,112281,11265070,34900,2182751,0,1
94619,55164,5658971,17424,1101676,0,1
530863,218134,21411238,86469,3208669,0,1
406291,120441,11395261,58778,1058878,0,1
389941,115634,10909857,56453,1016730,0,1
349629,104729,11032191,49041,1679433,0,1
326984,128946,16961835,62088,2692154,0,1
329355,130330,16972653,63003,2734372,0,1
326832,130412,16966360,62172,2726187,0,1
408295,164029,21411728,78962,3415919,0,1
408667,212860,22227646,75025,4021847,0,1
199195,113135,11126433,36253,2088817,0,1
377887,218484,21522556,69272,4029639,0,1
431401,220307,21400492,78201,3654644,0,1
401262,126165,11391225,61989,880556,0,1
617400,213936,21932322,102564,3215159,0,1
229585,92640,10421366,45130,1818319,0,1
238616,95860,10786746,46696,1862579,0,1
239137,100154,11238886,47995,1953104,0,1
247796,100201,11255715,48803,1945527,0,1
120869,49757,5600730,24187,977505,0,1
392283,213159,21403181,73815,3916745,0,1
201568,115560,11383527,36988,2135214,0,1
192751,110689,10873034,34749,2052056,0,1
192224,111688,11074233,35889,2078349,0,1
300276,169122,16948698,54879,3174368,0,1
596884,179656,16976210,87593,1586304,0,1
760960,224812,21422444,109727,1932243,0,1
249348,88790,11380698,40959,2174562,0,1
210908,82812,10863986,39942,1737850,0,1
209330,83789,11032034,40513,1763628,0,1
433764,173200,22406337,82974,3617023,0,1
435072,172826,22436910,83367,3608748,0,1
213632,106250,11118958,39233,2008077,0,1
391535,226879,22239999,72463,4170830,0,1
300022,173237,16983072,54770,3208483,0,1
302424,170671,17006290,55439,3203266,0,1
730551,247855,22357237,115591,2155596,0,1
334193,110965,11399206,52373,1811392,0,1
236386,97046,11048854,47176,1899455,0,1
366418,148578,16964946,72398,2907974,0,1
457042,188991,21400003,91515,3682467,0,1
250285,101412,11166322,48848,1944283,0,1
384302,221888,22187170,70716,4089183,0,1
104106,57896,5819150,18583,1070024,0,1
177081,104093,10360963,32571,1923675,0,1
102174,57414,5734306,18412,1055941,0,1
169399,61858,5807840,27010,760163,0,1
384163,114276,10609188,55612,1002857,0,1
802508,237563,21942410,115858,2038650,0,1
455011,168961,21481650,79644,3694638,0,1
213980,82885,11007694,40181,1751663,0,1
209749,83450,11027741,40369,1758710,0,1
428191,170960,22420018,82168,3569451,0,1
414050,174541,21520942,77728,3537033,0,1
388620,224782,22472022,72065,4138670,0,1
388451,224241,22423602,71359,4165117,0,1
200791,111672,11372294,36347,2101151,0,1
636557,238164,21534190,103796,2581961,0,1
707210,241489,22419058,116034,3118586,0,1
575179,231123,21492110,113003,3165873,0,1
459225,183487,16967498,89636,2532560,0,1
507360,252402,22355113,105905,2994542,0,1
443945,252773,22319414,100413,2658328,0,1
434082,245579,21724766,97722,2578533,0,1
215743,118725,10422358,47294,1261827,0,1
219881,127279,11067179,50268,1350208,0,1
454826,185037,16969282,81735,1556418,0,1
135485,46736,22387793,21843,8404396,0,1
98988,34357,21434876,15617,8272519,0,1
105973,36000,22176242,16365,8651292,0,1
102955,35062,21663490,15889,8455580,0,1
30025,10586,5767695,4589,2242994,0,1
105467,36173,21974636,16172,8598289,0,1
103099,35503,21524918,15859,8463015,0,1
104323,35977,21528286,15993,8414490,0,1
103395,35575,21694058,15953,8527232,0,1
106557,36944,22330604,16574,8777571,0,1
105371,36131,22167553,16296,8724604,0,1
103483,35178,21504577,16042,8450633,0,1
103549,35266,21689518,16049,8524195,0,1
101019,34350,21434214,15650,8277239,0,1
105180,35736,21730566,16271,8519056,0,1
28582,10229,5687502,4466,2212299,0,1
108570,36594,22446391,16728,8807734,0,1
102649,34622,21514505,15866,8462247,0,1
102583,34596,21489554,15865,8454171,0,1
105205,35841,22165820,16403,8718357,0,1
105798,35595,22173938,16347,8715787,0,1
256101,75243,21552690,36308,7822758,0,1
1140788,353714,21740494,175344,1671820,0,1
314889,183081,16982954,52057,2681679,0,1
311081,183125,16980054,51760,2704124,0,1
339586,188403,16979238,57692,2765241,0,1
506502,188234,16969972,92436,2796844,0,1
656655,235127,21445594,113400,3547323,0,1
430396,128701,11384081,63113,1074604,0,1
660625,195038,16459778,96006,1625094,0,1
381620,99252,4721339,49260,479152,0,1
783633,257148,16846427,127288,1188225,0,1
156382,68749,5669850,24942,813499,0,1
202496,121160,11183761,34137,1777713,0,1
389407,232706,21420814,65589,3404169,0,1
209633,123033,11396567,34652,1820549,0,1
315729,120046,10879079,56673,1778464,0,1
323646,121239,11047587,59474,1806273,0,1
485915,178915,16982333,85688,2970981,0,1
429757,129234,11400182,63373,1077326,0,1
410977,121889,10867555,59916,1022334,0,1
913691,253287,16985735,125167,1616037,0,1
816397,298723,21381002,134661,2041128,0,1
203296,119057,11200327,33520,1743495,0,1
400584,239099,22229042,67135,3486615,0,1
382832,183479,16982847,66797,2695150,0,1
493465,183390,16978577,90131,2726123,0,1
671491,229982,21428136,110988,3208248,0,1
216347,65195,5774345,31959,555090,0,1
1007844,286297,21703998,141372,2018240,0,1
408883,109918,5670954,54281,435631,0,1
529020,178145,11217017,88318,822465,0,1
516618,252867,21406966,84799,3120679,0,1
110315,62782,5779894,17856,933578,0,1
396473,235476,21732382,66188,3454146,0,1
584493,234513,21450445,105872,3448709,0,1
168901,61945,5792192,30432,929910,0,1
719227,241874,21946242,116954,3210689,0,1
440155,129685,10740938,63625,950902,0,1
905814,280561,22226352,138455,1918781,0,1
694585,248748,22410067,122030,2961535,0,1
246613,98319,11388438,47629,2056901,0,1
469868,191410,22146561,92981,3999389,0,1
370836,150608,16975662,70880,3131391,0,1
291678,168810,16974982,52497,3312188,0,1
288108,167064,16973378,51989,3283745,0,1
291838,166838,16971742,52352,3311313,0,1
485459,209311,21436698,80485,3317463,0,1
360899,108473,11384351,52998,1063444,0,1
342644,103683,10871854,50519,1014026,0,1
321487,98368,11040307,45995,1659929,0,1
299147,121771,16963585,58822,2749356,0,1
296687,122310,16960069,59037,2768719,0,1
371894,154499,21440859,74738,3490539,0,1
198955,81603,11377065,39218,1842570,0,1
202139,82692,10866325,39329,1796116,0,1
190299,109861,11038063,35044,2031918,0,1
297877,171948,16882790,54999,3154806,0,1
298635,171312,16977314,54746,3163742,0,1
81819,46753,4643862,15129,858969,0,1
195707,110528,11178546,35591,2069106,0,1
232740,109252,10789319,41917,1660128,0,1
525116,172495,16976990,84535,1406498,0,1
490873,189181,21368591,90379,3874888,0,1
245767,99356,11363281,48308,1947275,0,1
473171,192719,21914150,94015,3768685,0,1
232393,93044,10486461,45256,1826387,0,1
211338,109840,11048980,39234,2043635,0,1
371144,217967,21365880,69458,4003285,0,1
196919,111838,11197258,35885,2075319,0,1
391900,223476,22213274,72138,4157397,0,1
473681,165977,16981952,74011,2011243,0,1
538399,161877,16974635,79179,1576717,0,1
547395,186159,22409913,88642,3396375,0,1
370856,154784,21515478,74487,3459840,0,1
294977,121642,16962519,58537,2734768,0,1
297553,122541,16986376,58754,2750323,0,1
179863,74864,10363642,35914,1683629,0,1
306445,167141,16963828,55683,3121885,0,1
300323,173365,16971326,55245,3195497,0,1
373071,216453,21415868,69386,4006616,0,1
104488,56858,5657738,18446,1054769,0,1
583376,230475,22158783,98779,2730974,0,1
325212,107811,11159421,50870,1562917,0,1
472231,191461,21514354,93249,3724333,0,1
484435,198189,22413178,96269,3858084,0,1
461059,197783,21469594,90624,3782130,0,1
193128,108892,10968342,34773,2010046,0,1
378966,219376,21977810,70015,4032212,0,1
394106,224941,22470303,72518,4168797,0,1
394836,168519,16976682,65992,2515876,0,1
684203,205409,21397960,100379,1973060,0,1
337863,103326,11401814,48947,1464407,0,1
210493,78348,10862039,37425,1847805,0,1
188279,78873,11017741,37964,1783135,0,1
387317,160466,22405593,77232,3602967,0,1
198456,80543,11386904,38806,1817199,0,1
187436,78881,11040234,37827,1776954,0,1
308477,135530,16978438,59331,2857411,0,1
368776,217158,21408239,68975,3982247,0,1
195518,111703,11168325,35609,2063090,0,1
98494,54271,5393606,17469,992500,0,1
291028,168367,16844919,54280,3145418,0,1
103222,56321,5657968,18252,1048699,0,1
293854,116227,11200249,50693,1360506,0,1
635470,215368,22419815,103559,2844169,0,1
455024,186685,21486275,90904,3635045,0,1
368111,149173,16972328,72884,2929598,0,1
366742,149233,16968966,72669,2923376,0,1
326187,170521,16969670,60116,3165509,0,1
397846,231854,22427134,73775,4271054,0,1
204403,115300,11394786,36987,2132363,0,1
192697,111080,11054534,36011,2092396,0,1
416958,168905,16986233,68635,2427147,0,1
681760,204413,21410559,100007,1965657,0,1
339867,102996,11389193,48339,1644376,0,1
375941,154035,21683870,74154,3463423,0,1
183291,74482,10438530,35844,1679756,0,1
188080,78430,11026651,37810,1776699,0,1
400296,176353,22370962,78261,3726870,0,1
378657,222375,21770750,70564,4067476,0,1
298855,171685,16977056,54968,3173849,0,1
302224,171671,16901825,55422,3194850,0,1
427067,174062,16980730,72759,2230896,0,1
499863,165240,16982998,78894,2136817,0,1
462254,188513,21410840,92066,3689346,0,1
242282,97436,11168544,47553,1917676,0,1
483409,196783,22207110,96100,3843166,0,1
335040,162940,16976157,62922,3065739,0,1
296402,171143,16975549,54704,3155129,0,1
391125,224529,22464210,72141,4151571,0,1
297745,168164,16973578,54626,3154994,0,1
651031,206644,21411518,97998,2167234,0,1
359806,108619,11379290,52964,1062738,0,1
509122,176678,21697451,83707,3408522,0,1
384958,159416,22400641,76797,3581238,0,1
388420,160615,22440938,77298,3601524,0,1
390271,165094,22160554,78058,3608878,0,1
393523,226766,22207856,72114,4174479,0,1
186218,105866,10432818,33900,1959300,0,1
386766,221691,22002730,71142,4094479,0,1
104442,57482,5650052,18557,1058113,0,1
260742,116269,11236703,45965,1627957,0,1
346533,113816,11242793,55875,912759,0,1
555920,206360,22249462,98882,3666398,0,1
486524,198414,22435139,96483,3870777,0,1
230755,92413,10429698,44945,1808135,0,1
239949,98990,11071259,48095,1936083,0,1
325296,164045,16972271,60055,3094542,0,1
365041,214685,21416585,68372,3943648,0,1
104302,57571,5776128,18499,1069313,0,1
382323,217817,21745107,70180,4042853,0,1
425707,167744,16971922,68892,2322737,0,1
679624,203680,21401765,99698,1958932,0,1
330212,102019,11398666,47792,1701840,0,1
192329,77093,10850979,37175,1745196,0,1
188433,78748,11089642,37963,1785348,0,1
293636,120635,16962342,58243,2728349,0,1
294657,121037,16967404,58428,2733938,0,1
367737,154185,21427625,74090,3455792,0,1
209193,113281,11170306,37595,2081072,0,1
386018,225259,22201059,71637,4126241,0,1
395576,227696,22411098,72894,4214280,0,1
206614,115143,11385966,37271,2157329,0,1
328226,114790,10978018,54872,1013888,0,1
495862,166256,16983150,79391,2220241,0,1
370926,151525,16970643,73253,2940270,0,1
463586,191981,21419831,92822,3714898,0,1
248479,101401,11373933,48932,1971422,0,1
441318,212875,21940966,83603,3993171,0,1
371873,214321,21500018,68469,3951192,0,1
379311,219289,22156854,70467,4076057,0,1
203626,111213,11168626,36159,2094274,0,1
309384,106951,10856534,48621,1232521,0,1
548561,164884,16969742,80734,1606360,0,1
579987,184772,21411302,87985,3037837,0,1
197896,80970,11382617,38910,1825233,0,1
191753,78399,10865012,37646,1764556,0,1
190947,79973,11087004,38416,1802255,0,1
295379,121914,16962058,58610,2739265,0,1
294648,122125,16969325,58468,2727243,0,1
376511,204123,21437941,70334,3883179,0,1
104539,58216,5764953,18608,1074447,0,1
378758,218635,21728554,69800,4015203,0,1
392856,224423,22415014,72356,4183001,0,1
664882,225711,21506298,108590,1949062,0,1
153400,53087,5806626,23889,1248093,0,1
224990,90886,10332816,44306,1787937,0,1
110080,45044,5072590,21957,875110,0,1
244903,98780,11204002,48147,1942552,0,1
231693,94701,10794283,46257,1866822,0,1
483240,196638,22407893,96078,3853832,0,1
383884,212944,21444884,71121,3939268,0,1
297661,171536,16963674,54856,3170469,0,1
294841,168018,16967030,54213,3132611,0,1
329191,170841,16978438,59306,2992860,0,1
726104,218695,22411457,106893,2100718,0,1
361041,109078,11387946,53099,1064054,0,1
244808,87431,11059442,39731,2057825,0,1
292260,120584,16973714,57972,2712969,0,1
364689,152257,21410922,73328,3421109,0,1
380865,158000,22231739,76108,3556703,0,1
196031,80051,11120599,38348,1798854,0,1
384696,217934,21535199,70637,3976634,0,1
390340,227680,22396354,72568,4171912,0,1
391829,223031,22467166,72154,4154143,0,1
505584,176093,16914990,83129,1650451,0,1
568441,206434,22416986,99039,3575144,0,1
463986,190735,21507094,92777,3710375,0,1
368471,149626,16963042,72958,2932849,0,1
452956,214008,22421146,86364,4042304,0,1
205312,116541,11387090,37232,2148389,0,1
374248,215330,21534242,68947,3965018,0,1
368315,212533,21416502,68520,3960587,0,1
310399,109500,11177558,48600,1349778,0,1
706722,212015,22229046,103787,2039693,0,1
529535,181217,22406226,86111,3476724,0,1
198323,80756,11385906,38892,1823854,0,1
375347,156792,22128756,75693,3533872,0,1
383956,159153,22406118,76671,3581406,0,1
209409,84552,11392604,39903,1866807,0,1
381591,221344,21554126,70443,4051014,0,1
302982,174038,16975230,55687,3214651,0,1
375549,218203,21421494,69968,4051387,0,1
105289,57292,5776882,18676,1077536,0,1
664784,221551,21740910,107311,1882335,0,1
439342,151508,11246931,72896,1420787,0,1
709935,256158,22274863,125731,3232760,0,1
366829,147822,16878114,71658,3086958,0,1
470254,189698,21780982,92172,3951950,0,1
342669,160872,16970722,63769,3223457,0,1
291332,168924,16973558,52667,3324313,0,1
364096,213229,21433270,66343,4201026,0,1
193598,109081,11175482,34489,2187390,0,1
612741,217165,22212006,95181,2740592,0,1
539222,162200,16970114,79242,1577946,0,1
496520,178405,22410098,84261,3645558,0,1
369198,154869,21452173,74387,3477952,0,1
103743,41548,5785878,19891,935589,0,1
374604,155891,21706858,74667,3489267,0,1
391019,182068,22123465,75314,3776932,0,1
391419,226833,22199384,72291,4171887,0,1
87955,47534,4716106,15297,870081,0,1
381410,222379,22298969,71303,4132577,0,1
104900,57645,5763813,18705,1079647,0,1
243488,103746,10417946,42510,1414973,0,1
613715,200592,21720606,96383,2305661,0,1
231063,91901,10472003,44698,1806124,0,1
235212,97330,11024102,47175,1901347,0,1
367524,149498,16969509,72744,2924278,0,1
480723,196212,22404478,95577,3831284,0,1
391316,215821,21505934,72527,3979433,0,1
395308,228787,22492078,73110,4210902,0,1
397539,225831,22465706,73037,4205646,0,1
488168,164946,16976094,75321,1891489,0,1
532277,160243,16977038,78302,1559618,0,1
437386,142496,16973194,67251,2555678,0,1
294101,121324,16969775,58341,2724570,0,1
292619,121020,16963353,58112,2714310,0,1
364043,152736,21411237,73328,3416956,0,1
194249,79880,11190382,38200,1788041,0,1
396693,208529,22227030,73599,4015581,0,1
297871,171914,16969139,54867,3163136,0,1
299839,170962,16978285,54854,3170594,0,1
412366,216283,21433382,75524,3645317,0,1
635413,210283,22452525,101479,2266174,0,1
257551,99648,11170114,48461,1979904,0,1
111774,45855,5102170,22325,888029,0,1
122544,50818,5694317,24583,998770,0,1
372712,152023,16879287,73774,2952746,0,1
465151,192048,21293236,93272,3728592,0,1
221681,113119,11393454,40180,2103826,0,1
189976,108584,10867758,34605,1992236,0,1
188016,110379,11054464,35231,2038468,0,1
390437,224644,22418398,72091,4152697,0,1
491338,222997,22484414,83651,3525798,0,1
677815,204121,21507150,99703,1958962,0,1
182373,55230,5815154,26904,553025,0,1
453123,164698,21386542,77574,3541533,0,1
191025,80101,11039590,38462,1805919,0,1
294076,120933,16963042,58245,2723527,0,1
365205,153628,21436957,73614,3436879,0,1
394730,215194,22215778,72788,4044158,0,1
385464,223465,22194204,70977,4098886,0,1
186326,103369,10351138,33272,1905431,0,1
192446,111288,11214151,35881,2079615,0,1
556822,207290,21516154,92591,2268230,0,1
433041,151407,16973526,70856,2524917,0,1
478265,202605,22408630,93926,4009024,0,1
454940,193650,21460306,89843,3833961,0,1
242822,100463,10960926,46547,1961927,0,1
193551,109934,11032651,34594,2159718,0,1
289971,168044,16965190,52306,3298089,0,1
362370,211549,21436705,65933,4178699,0,1
198937,111531,11386722,35271,2231238,0,1
635034,211931,21927882,96930,2446814,0,1
327068,99022,10480337,48341,976620,0,1
346952,104279,11034632,50851,1047716,0,1
306956,120397,16971654,55936,3109340,0,1
293043,121101,16965673,58219,2723372,0,1
293511,120837,16975730,58215,2724989,0,1
364682,153178,21413939,73493,3430231,0,1
207210,89157,11182444,38956,1891222,0,1
390353,226224,22194834,72038,4151241,0,1
301323,172348,16993794,55283,3192679,0,1
301879,170472,16978107,55068,3181094,0,1
513429,209899,21424814,88019,2634951,0,1
